Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Distance	Common_Followings	Com_Followings_Ratio	Followers_Ratio	Indirect_Followings	Inv_Indirect_Followings	Real
819769	36384	194	43	28	2.0	0	0.0	0.6511627906976745	1	0	0
1629420	4626438	603	10	62	3.0	0	0.0	6.2	0	0	0
2173818	1292755	382	57	53	3.0	0	0.0	0.9298245614035088	0	0	0
2521218	1156097	24	8	1	5.0	0	0.0	0.125	0	0	0
1081607	3163126	493	29	82	2.0	0	0.0	2.8275862068965516	1	0	0
2615517	2394330	399	59	22	2.0	0	0.0	0.3728813559322034	2	0	0
668438	4585190	30	3	58	3.0	0	0.0	19.333333333333332	0	0	0
1436562	3026372	124	694	1215	2.0	0	0.0	1.7507204610951008	7	0	0
903467	686001	194	53	11	3.0	0	0.0	0.20754716981132076	0	0	0
2988634	1245454	269	53	44	2.0	0	0.0	0.8301886792452831	1	0	0
1623700	2143501	95	27	132	3.0	0	0.0	4.888888888888889	0	0	0
117468	4323262	5	5	1157	2.0	0	0.0	231.4	1	0	0
3513019	3538189	115	3	82	3.0	0	0.0	27.333333333333332	0	0	0
1648309	3581157	125	18	201	3.0	0	0.0	11.166666666666666	0	0	0
4467052	1083703	193	18	53	2.0	0	0.0	2.9444444444444446	1	0	0
3371579	2055735	1218	204	1	3.0	0	0.0	0.004901960784313725	0	0	0
4231154	1027486	57	33	782	3.0	0	0.0	23.696969696969695	0	0	0
97640	339465	807	114	26	2.0	0	0.0	0.22807017543859648	7	0	0
376548	2306235	0	1	286	inf	0		286.0	0	0	0
4508050	1843170	20	5	4	3.0	0	0.0	0.8	0	0	0
3022422	1319388	50	13	5	3.0	0	0.0	0.38461538461538464	0	0	0
4368123	570917	653	51	13	2.0	0	0.0	0.2549019607843137	1	0	0
1793477	1146349	27	21	44	4.0	0	0.0	2.0952380952380953	0	0	0
3568136	96599	286	14	6	3.0	0	0.0	0.42857142857142855	0	0	0
2199406	3396550	209	25	77	2.0	1	0.004784688995215311	3.08	1	1	0
1499065	4801375	571	137	2	3.0	0	0.0	0.014598540145985401	0	0	0
1924872	430791	5715	361	67	3.0	0	0.0	0.18559556786703602	0	0	0
108486	4823094	3045	225	36	2.0	0	0.0	0.16	6	0	0
4792793	3124003	60	14	53	3.0	0	0.0	3.7857142857142856	0	0	0
835556	4055858	1068	295	260	2.0	0	0.0	0.8813559322033898	1	0	0
850536	2006128	98	86	1	5.0	0	0.0	0.011627906976744186	0	0	0
3776769	3438101	0	7	1	inf	0		0.14285714285714285	0	0	0
3993451	4407580	1	3	14	4.0	0	0.0	4.666666666666667	0	0	0
1851097	3503948	0	13	37	inf	0		2.8461538461538463	0	0	0
4408039	3737818	42	6	65	4.0	0	0.0	10.833333333333334	0	0	0
4221596	263852	55	72	92	2.0	0	0.0	1.2777777777777777	1	0	0
269261	895854	126	5	209	3.0	0	0.0	41.8	0	0	0
1802056	454985	386	70	1	2.0	0	0.0	0.014285714285714285	1	0	0
2507725	846194	10	1	7	3.0	0	0.0	7.0	0	0	0
2914315	1294623	815	52	27	2.0	0	0.0	0.5192307692307693	1	0	0
2977727	1604172	71	21	49	3.0	0	0.0	2.3333333333333335	0	0	0
3534612	4041389	244	26	2	3.0	0	0.0	0.07692307692307693	0	0	0
256864	3115867	430	74	1350	2.0	71	0.16511627906976745	18.243243243243242	28	22	0
1804173	2631547	22	7	2	4.0	0	0.0	0.2857142857142857	0	0	0
4689808	2603029	14222	280	1	3.0	0	0.0	0.0035714285714285713	0	0	0
2213529	3115867	0	6	1350	inf	0		225.0	0	0	0
2486610	4227467	50	322	3	2.0	0	0.0	0.009316770186335404	1	0	0
4366016	724351	6	1	5	inf	0	0.0	5.0	0	0	0
141038	1118440	210	19	786	2.0	0	0.0	41.36842105263158	5	0	0
4503415	4272512	167	14	116	3.0	0	0.0	8.285714285714286	0	0	0
1628133	1233389	70	21	4	4.0	0	0.0	0.19047619047619047	0	0	0
2584654	4547957	0	1	247	inf	0		247.0	0	0	0
1895382	2701045	121	227	12	3.0	0	0.0	0.05286343612334802	0	0	0
792037	1559511	16446	57	47	3.0	0	0.0	0.8245614035087719	0	0	0
1625430	2970009	150	9	11	3.0	0	0.0	1.2222222222222223	0	0	0
1221325	397656	1819	153	1	3.0	0	0.0	0.006535947712418301	0	0	0
1420539	3586135	171	21	95	3.0	0	0.0	4.523809523809524	0	0	0
33528	2892224	45	4	29	2.0	0	0.0	7.25	1	0	0
2694803	1664963	469	47	240	2.0	1	0.0021321961620469083	5.1063829787234045	1	1	0
471609	1312264	329	45	18	3.0	0	0.0	0.4	0	0	0
50129	2469350	36	134	137	3.0	0	0.0	1.0223880597014925	0	1	0
2711439	4548839	40	81	132	3.0	0	0.0	1.6296296296296295	0	1	0
4658764	3360673	380	223	1	3.0	0	0.0	0.004484304932735426	0	0	0
1040877	3757893	478	51	128	2.0	0	0.0	2.5098039215686274	2	0	0
4493181	3581547	2136	351	4	3.0	0	0.0	0.011396011396011397	0	0	0
1399174	2134222	912	27	1	3.0	0	0.0	0.037037037037037035	0	0	0
3594136	2676848	374	89	57	2.0	0	0.0	0.6404494382022472	7	0	0
3831027	2527114	251	116	225	2.0	9	0.035856573705179286	1.9396551724137931	3	6	0
653043	2306235	16	48	286	3.0	0	0.0	5.958333333333333	0	0	0
1483062	2163471	33	17	401	2.0	1	0.030303030303030304	23.58823529411765	2	3	0
4653270	2849535	29	4	273	3.0	0	0.0	68.25	0	0	0
4302148	659480	99	122	518	3.0	0	0.0	4.245901639344262	0	5	0
942790	1116703	23	7	533	2.0	7	0.30434782608695654	76.14285714285714	5	5	0
2053756	2309976	57	69	458	2.0	0	0.0	6.63768115942029	2	1	0
3137585	1853369	77360	1196	7	2.0	0	0.0	0.005852842809364548	1	0	0
1167124	1952322	122	23	18	3.0	0	0.0	0.782608695652174	0	0	0
18762	1122241	1159	82	9	2.0	0	0.0	0.10975609756097561	2	0	0
2519567	293274	48	12	1272	2.0	0	0.0	106.0	1	0	0
3037644	2644994	2219	71	3	3.0	0	0.0	0.04225352112676056	0	0	0
3818661	977551	11	38	181	4.0	0	0.0	4.7631578947368425	0	0	0
1331474	4145680	486	92	797	2.0	0	0.0	8.66304347826087	8	0	0
3691371	2105403	116	16	21	3.0	0	0.0	1.3125	0	0	0
3299748	852190	41	23	4	3.0	0	0.0	0.17391304347826086	0	0	0
1622370	4598134	124	32	78	3.0	0	0.0	2.4375	0	0	0
3770521	1475555	6	2	5	4.0	0	0.0	2.5	0	0	0
3879842	725794	18	6	15	3.0	1	0.05555555555555555	2.5	0	0	0
3593924	4454041	86	46	81	3.0	0	0.0	1.7608695652173914	0	0	0
4512801	3418240	70	19	6	3.0	0	0.0	0.3157894736842105	0	0	0
429180	4396438	330	61	4	3.0	0	0.0	0.06557377049180328	0	0	0
569273	900118	212	34	25	3.0	0	0.0	0.7352941176470589	0	0	0
4236044	2059581	35	2	27	3.0	0	0.0	13.5	0	0	0
913693	1218424	21	26	359	3.0	0	0.0	13.807692307692308	0	0	0
2215408	2356134	169	276	8	3.0	0	0.0	0.028985507246376812	0	0	0
1418225	2454748	1	4	210	inf	0	0.0	52.5	0	0	0
2476800	3275607	334	132	29	2.0	0	0.0	0.2196969696969697	2	0	0
1084274	2771983	85	7	49	3.0	0	0.0	7.0	0	0	0
2667114	1195500	175	54	57	3.0	0	0.0	1.0555555555555556	0	0	0
860993	3232841	370	64	6	3.0	0	0.0	0.09375	0	0	0
1471188	151400	5	4	358	2.0	0	0.0	89.5	1	0	0
842615	2595482	12317	510	254	2.0	0	0.0	0.4980392156862745	101	0	0
1466720	2371003	154	7	103	4.0	0	0.0	14.714285714285714	0	0	0
3937867	4232568	177	22	275	3.0	0	0.0	12.5	0	0	0
990434	687713	60	13	436	2.0	1	0.016666666666666666	33.53846153846154	1	0	0
2315551	3481448	9	8	124	4.0	0	0.0	15.5	0	0	0
3064892	398971	43	3	19	3.0	0	0.0	6.333333333333333	0	0	0
1208549	1539264	187	84	34	3.0	0	0.0	0.40476190476190477	0	0	0
92906	1064609	301	41	894	2.0	0	0.0	21.804878048780488	38	0	0
4107244	3748252	0	19	124	inf	0		6.526315789473684	0	0	0
3085500	3222794	136	25	19	3.0	0	0.0	0.76	0	0	0
3836080	3723350	59461	1197	5	3.0	0	0.0	0.004177109440267335	0	0	0
3924678	830706	174	19	8	3.0	0	0.0	0.42105263157894735	0	0	0
4287509	4359527	35	3	153	3.0	0	0.0	51.0	0	0	0
1093682	1491879	113	25	111	2.0	0	0.0	4.44	1	0	0
1824031	4045561	224	52	14	3.0	0	0.0	0.2692307692307692	0	0	0
1677231	4131220	572	97	157	2.0	0	0.0	1.6185567010309279	1	0	0
3313845	1975818	138	8	20	3.0	0	0.0	2.5	0	0	0
4624595	3470499	53371	722	75	2.0	0	0.0	0.1038781163434903	27	0	0
2095492	3381701	185	15	15	3.0	0	0.0	1.0	0	0	0
1940219	4398973	117	23	34	3.0	0	0.0	1.4782608695652173	0	0	0
639580	3433480	179	24	3	4.0	0	0.0	0.125	0	0	0
2633981	1041827	836	83	212	3.0	0	0.0	2.5542168674698793	0	0	0
1053192	4023476	701	143	5	2.0	0	0.0	0.03496503496503497	1	0	0
4482172	24903	416	15	15	3.0	0	0.0	1.0	0	0	0
1835677	3837926	20	4	91	3.0	0	0.0	22.75	0	0	0
1055507	2558762	217	8	41	3.0	0	0.0	5.125	0	0	0
2159481	4618418	68	4	76	3.0	1	0.014705882352941176	19.0	0	0	0
2136695	1923205	151	80	95	2.0	0	0.0	1.1875	3	0	0
2013943	3745475	304	135	10	2.0	0	0.0	0.07407407407407407	2	0	0
1497278	2820018	35111	1869	198	2.0	0	0.0	0.10593900481540931	35	0	0
2289809	1725772	351	55	29	2.0	0	0.0	0.5272727272727272	1	1	0
1944940	2472681	29	3	208	3.0	0	0.0	69.33333333333333	0	0	0
2075015	3890499	85785	2664	4	2.0	0	0.0	0.0015015015015015015	1	0	0
2906006	902545	486	31	32	3.0	0	0.0	1.032258064516129	0	0	0
3687610	1519061	47	6	10	4.0	0	0.0	1.6666666666666667	0	0	0
4779576	2622592	132	15	61	3.0	0	0.0	4.066666666666666	0	0	0
4586301	2072627	388	14	30	3.0	0	0.0	2.142857142857143	0	0	0
259050	3934648	1	1	63	4.0	0	0.0	63.0	0	0	0
2202419	2080746	99	21	1	4.0	0	0.0	0.047619047619047616	0	0	0
1513404	1627800	21	2	3035	2.0	0	0.0	1517.5	1	0	0
3481236	1733967	29	12	29	3.0	0	0.0	2.4166666666666665	0	0	0
3290560	1229120	8	115	574	inf	0	0.0	4.991304347826087	0	0	0
2283715	1375875	0	2	440	inf	0		220.0	0	0	0
688253	4010302	624	57	90	2.0	0	0.0	1.5789473684210527	1	0	0
3844951	1740114	186	23	14	3.0	0	0.0	0.6086956521739131	0	0	0
3531006	1537878	316	90	7	3.0	0	0.0	0.07777777777777778	0	0	0
3451450	916106	197	27	176	2.0	0	0.0	6.518518518518518	3	0	0
1702209	3900384	112	12	71	3.0	0	0.0	5.916666666666667	0	0	0
3154825	3052443	694	44	130	2.0	0	0.0	2.9545454545454546	1	0	0
963193	899893	230	80	15	2.0	0	0.0	0.1875	1	0	0
1023512	4515999	40	4	111	3.0	0	0.0	27.75	0	0	0
4527062	2808587	478	12	16	2.0	0	0.0	1.3333333333333333	1	0	0
1458272	511343	773	126	12	3.0	0	0.0	0.09523809523809523	0	0	0
2975411	4232730	0	3	122	inf	0		40.666666666666664	0	0	0
3278741	4833329	30	14	114	3.0	0	0.0	8.142857142857142	0	0	0
981870	767091	2	1	35	3.0	0	0.0	35.0	0	0	0
4547539	2796133	3195	206	6	3.0	0	0.0	0.02912621359223301	0	0	0
1062058	4680820	8	51	1	6.0	0	0.0	0.0196078431372549	0	0	0
4345460	601161	1317	117	2	4.0	0	0.0	0.017094017094017096	0	0	0
1539221	336974	82	39	1	4.0	0	0.0	0.02564102564102564	0	0	0
1296381	4576875	48	13	3	4.0	0	0.0	0.23076923076923078	0	0	0
2027839	734147	2813	213	64	2.0	0	0.0	0.3004694835680751	3	0	0
1032491	3494785	265	40	1253	2.0	6	0.022641509433962263	31.325	9	1	0
738638	4225413	0	152	118	inf	0		0.7763157894736842	0	0	0
3124590	4374027	24	6	9	3.0	0	0.0	1.5	0	0	0
332977	2358257	25	7	7	3.0	0	0.0	1.0	0	0	0
3064145	62303	493	310	19	3.0	0	0.0	0.06129032258064516	0	0	0
2205801	615129	18	2	497	3.0	0	0.0	248.5	0	0	0
599167	3414168	395	18	655	3.0	2	0.005063291139240506	36.388888888888886	0	0	0
4230834	515069	48	20	102	2.0	0	0.0	5.1	1	0	0
4773013	2335027	320	48	213	3.0	0	0.0	4.4375	0	0	0
1001360	1150919	261	19	488	3.0	0	0.0	25.68421052631579	0	0	0
4300088	36240	76	438	47	3.0	0	0.0	0.10730593607305935	0	1	0
2808839	1257809	62	44	109	3.0	0	0.0	2.477272727272727	0	0	0
344131	2600118	194	97	39	3.0	0	0.0	0.4020618556701031	0	0	0
2117160	250729	521	18	1	4.0	0	0.0	0.05555555555555555	0	0	0
3856555	2831006	189	302	180	2.0	59	0.31216931216931215	0.5960264900662252	13	37	0
267602	4160619	318	28	152	2.0	23	0.07232704402515723	5.428571428571429	9	8	0
3533391	3460821	42	1	5	3.0	0	0.0	5.0	0	0	0
1887709	1072409	28986	217	4	2.0	0	0.0	0.018433179723502304	3	0	0
2686346	2696505	544	46	1	4.0	0	0.0	0.021739130434782608	0	0	0
2332074	4218140	289	40	28	3.0	0	0.0	0.7	0	0	0
2494800	3984664	5329	752	1	3.0	0	0.0	0.0013297872340425532	0	0	0
2191194	2237259	2190	21	94	3.0	0	0.0	4.476190476190476	0	0	0
3948093	1797155	71	9	10	3.0	0	0.0	1.1111111111111112	0	0	0
1727015	3071531	49	430	313	3.0	0	0.0	0.727906976744186	0	0	0
4213935	1082058	149	5	22	4.0	0	0.0	4.4	0	0	0
1108996	2733968	92	77	2	4.0	0	0.0	0.025974025974025976	0	0	0
2584298	4099103	2105	193	16	3.0	0	0.0	0.08290155440414508	0	0	0
2087022	4424467	512	50	191	3.0	0	0.0	3.82	0	0	0
648163	2566811	1998	238	608	2.0	0	0.0	2.5546218487394956	7	0	0
2948615	728529	827	124	12	3.0	0	0.0	0.0967741935483871	0	0	0
2852289	1517328	138	18	37	3.0	0	0.0	2.0555555555555554	0	0	0
3676714	4697924	157	78	4	4.0	0	0.0	0.05128205128205128	0	0	0
1951044	2515548	194	7	20	4.0	0	0.0	2.857142857142857	0	0	0
4699546	2419519	62	36	53	3.0	0	0.0	1.4722222222222223	0	0	0
2467301	1411233	388	16	16	3.0	0	0.0	1.0	0	0	0
2409845	3382479	0	1	91	inf	0		91.0	0	0	0
2584094	3470287	388	116	1	4.0	0	0.0	0.008620689655172414	0	0	0
1037166	3911987	463	73	2	3.0	0	0.0	0.0273972602739726	0	0	0
4455511	2470561	662	96	10	3.0	0	0.0	0.10416666666666667	0	0	0
1535109	2044318	52	8	134	3.0	0	0.0	16.75	0	0	0
2120243	3576635	38	15	11	3.0	0	0.0	0.7333333333333333	0	0	0
2914315	4245180	815	52	3	3.0	0	0.0	0.057692307692307696	0	0	0
3003338	2834451	30	11	27	3.0	0	0.0	2.4545454545454546	0	0	0
297129	4315688	1	32	39	inf	0	0.0	1.21875	0	0	0
26760	4631782	2100	179	24	2.0	42	0.02	0.1340782122905028	5	4	0
4021807	2484178	359	105	14	3.0	0	0.0	0.13333333333333333	0	0	0
1441000	2572933	52	8	452	3.0	0	0.0	56.5	0	0	0
877158	4710771	986	34	138	2.0	0	0.0	4.0588235294117645	1	0	0
4849777	3021042	149	16	3	3.0	0	0.0	0.1875	0	0	0
2914437	1363650	821	58	5	3.0	0	0.0	0.08620689655172414	0	0	0
4631961	1847461	214	42	1211	2.0	33	0.1542056074766355	28.833333333333332	7	14	0
1534457	1164251	12	28	60	inf	0	0.0	2.142857142857143	0	0	0
380771	2962781	0	1	300	inf	0		300.0	0	0	0
910606	3964992	25	4	16	3.0	0	0.0	4.0	0	0	0
884577	2628909	33	3	15	4.0	0	0.0	5.0	0	0	0
3810575	997849	43	16	1	5.0	0	0.0	0.0625	0	0	0
1138792	1735593	101	15	2	3.0	0	0.0	0.13333333333333333	0	0	0
1192780	1779210	154	46	29	3.0	0	0.0	0.6304347826086957	0	0	0
3134846	119421	5634	69	5	3.0	0	0.0	0.07246376811594203	0	0	0
4427398	3682052	1242	120	58	2.0	0	0.0	0.48333333333333334	18	0	0
453237	781924	20	12	44	3.0	1	0.05	3.6666666666666665	0	1	0
1364554	558447	136	32	108	2.0	0	0.0	3.375	1	0	0
2736702	4811361	412	144	256	2.0	0	0.0	1.7777777777777777	5	0	0
415372	2456005	262	116	2	3.0	0	0.0	0.017241379310344827	0	0	0
1627884	612999	320	64	66	2.0	0	0.0	1.03125	2	0	0
4804614	758012	2725	151	671	2.0	0	0.0	4.443708609271523	11	0	0
3746611	3502325	1951	69	93	2.0	30	0.015376729882111738	1.3478260869565217	4	4	0
1049345	3055160	80	162	250	3.0	0	0.0	1.5432098765432098	0	0	0
747739	4133074	1955	45	76	2.0	0	0.0	1.6888888888888889	3	0	0
4852363	1125209	67	56	2	3.0	0	0.0	0.03571428571428571	0	0	0
2785529	2404108	728	57	659	2.0	1	0.0013736263736263737	11.56140350877193	3	0	0
3272478	1439081	138	12	45	3.0	0	0.0	3.75	0	0	0
2022081	1827786	1466	143	421	2.0	0	0.0	2.944055944055944	12	0	0
3327373	834954	73	22	163	2.0	1	0.0136986301369863	7.409090909090909	3	0	0
227235	2035685	1787	60	111	3.0	2	0.001119194180190263	1.85	0	0	0
145818	4651447	76	37	34	3.0	0	0.0	0.918918918918919	0	0	0
232646	3212111	1741	321	31	2.0	0	0.0	0.09657320872274143	7	0	0
2648270	3832364	198	43	1353	2.0	0	0.0	31.46511627906977	2	0	0
883816	284925	297	71	2	4.0	0	0.0	0.028169014084507043	0	0	0
4578619	2353305	21	4	274	2.0	0	0.0	68.5	1	0	0
4492038	250152	62	31	18	3.0	0	0.0	0.5806451612903226	0	0	0
3495830	3879308	87	3	13	3.0	0	0.0	4.333333333333333	0	0	0
4735323	3778198	114	52	101	3.0	0	0.0	1.9423076923076923	0	0	0
348928	3919091	31	3	22	4.0	0	0.0	7.333333333333333	0	0	0
3791201	1378899	69	11	1	5.0	0	0.0	0.09090909090909091	0	0	0
3021737	4614085	38	52	525	3.0	0	0.0	10.096153846153847	0	0	0
860993	2421097	370	64	1	4.0	0	0.0	0.015625	0	0	0
4195374	3527500	58	6	81	2.0	0	0.0	13.5	1	0	0
1668102	897836	69	13	37	3.0	0	0.0	2.8461538461538463	0	0	0
4738181	1711373	173	16	237	3.0	0	0.0	14.8125	0	0	0
4051859	3930937	23	2	225	4.0	0	0.0	112.5	0	0	0
4822763	4692329	2	36	1	6.0	0	0.0	0.027777777777777776	0	0	0
564840	1355093	273	43	57	3.0	0	0.0	1.3255813953488371	0	0	0
302324	2059716	93	750	2	4.0	0	0.0	0.0026666666666666666	0	0	0
4557399	1499301	74	5	55	2.0	0	0.0	11.0	1	0	0
1131491	1636082	176	29	5	3.0	0	0.0	0.1724137931034483	0	0	0
752169	2228045	342	70	24	2.0	0	0.0	0.34285714285714286	1	0	0
4863917	804611	90	4	293	3.0	0	0.0	73.25	0	0	0
1823247	3702208	357	73	468	2.0	18	0.05042016806722689	6.410958904109589	15	15	0
607378	4039141	404	90	8	3.0	0	0.0	0.08888888888888889	0	0	0
3140307	1092958	94	11	108	2.0	0	0.0	9.818181818181818	1	0	0
2531031	3488429	1	2	27	4.0	0	0.0	13.5	0	0	0
1767479	2170068	199	61	132	3.0	0	0.0	2.1639344262295084	0	0	0
3707448	2915915	334	196	23	3.0	0	0.0	0.11734693877551021	0	0	0
3702684	3241251	80	23	2002	2.0	0	0.0	87.04347826086956	5	0	0
1818611	265032	92	8	59	3.0	0	0.0	7.375	0	0	0
2162608	4338371	633	36	190	2.0	0	0.0	5.277777777777778	4	0	0
4211803	872825	114	59	3	3.0	0	0.0	0.05084745762711865	0	0	0
5675	3678316	86	29	3	3.0	0	0.0	0.10344827586206896	0	0	0
1585197	1000332	812	72	1	4.0	0	0.0	0.013888888888888888	0	0	0
36074	3365825	2609	66	123	2.0	0	0.0	1.8636363636363635	2	0	0
2609942	4015008	316	41	94	3.0	1	0.0031645569620253164	2.292682926829268	0	0	0
4183828	2924794	444	83	34	3.0	0	0.0	0.40963855421686746	0	0	0
4013053	1032623	1781	33	3	3.0	0	0.0	0.09090909090909091	0	0	0
4025582	2957252	649	65	19	2.0	0	0.0	0.2923076923076923	8	0	0
3246688	919355	3462	429	1	4.0	0	0.0	0.002331002331002331	0	0	0
2974898	3253755	324	62	3	3.0	0	0.0	0.04838709677419355	0	0	0
1531215	948218	28	4	69	3.0	0	0.0	17.25	0	0	0
1603926	2654333	182	33	1381	3.0	0	0.0	41.84848484848485	0	0	0
4030633	4193551	912	168	314	2.0	25	0.027412280701754384	1.869047619047619	14	17	0
3676295	1730440	70884	374	71	3.0	0	0.0	0.18983957219251338	0	0	0
3114098	2700433	472	191	207	2.0	0	0.0	1.0837696335078535	2	0	0
3230239	4344017	107	8	181	2.0	10	0.09345794392523364	22.625	7	3	0
2724790	2544295	52	3	26	3.0	0	0.0	8.666666666666666	0	0	0
2082704	4820191	941	180	12	3.0	0	0.0	0.06666666666666667	0	0	0
645930	4861157	112	37	28	3.0	0	0.0	0.7567567567567568	0	0	0
2941695	887911	937	115	9	4.0	0	0.0	0.0782608695652174	0	0	0
1599578	1442228	1074	142	1	4.0	0	0.0	0.007042253521126761	0	0	0
1763368	3975773	1361	133	13	2.0	0	0.0	0.09774436090225563	3	0	0
910606	1217962	25	4	5	4.0	0	0.0	1.25	0	0	0
4445693	3488077	71	8	322	3.0	0	0.0	40.25	0	0	0
2018599	1547478	599	63	18	2.0	0	0.0	0.2857142857142857	3	0	0
4375025	4855480	1190	41	2921	2.0	1	0.0008403361344537816	71.2439024390244	9	0	0
2638423	608829	695	115	250	2.0	0	0.0	2.1739130434782608	15	0	0
782368	1925907	1146	586	3	3.0	0	0.0	0.005119453924914676	0	0	0
2503686	4787243	2	1	5	inf	0	0.0	5.0	0	0	0
3578463	3702208	4104	240	468	2.0	2	0.0004873294346978557	1.95	5	2	0
162605	3616131	378	74	1	3.0	0	0.0	0.013513513513513514	0	0	0
1889692	3051879	48	24	23	3.0	0	0.0	0.9583333333333334	0	0	0
759433	1998286	70	30	32	3.0	0	0.0	1.0666666666666667	0	0	0
1439263	2476919	191	57	269	3.0	0	0.0	4.719298245614035	0	0	0
1681576	2006711	400	16	88	3.0	0	0.0	5.5	0	0	0
4208317	626368	29	19	672	3.0	0	0.0	35.36842105263158	0	0	0
4518121	4841333	99	29	1	4.0	0	0.0	0.034482758620689655	0	0	0
1786631	4260183	23	4	30	4.0	0	0.0	7.5	0	0	0
3984149	3996868	928	40	3	3.0	0	0.0	0.075	0	0	0
4054318	1056518	105	10	659	3.0	0	0.0	65.9	0	0	0
1639837	3236432	970	83	12	3.0	0	0.0	0.14457831325301204	0	0	0
470334	4512250	19	18	3	4.0	0	0.0	0.16666666666666666	0	0	0
4698598	3146870	32	2	4	4.0	0	0.0	2.0	0	0	0
360880	3713169	306	108	3	3.0	0	0.0	0.027777777777777776	0	0	0
3668891	3539185	93	11	1145	3.0	0	0.0	104.0909090909091	0	0	0
3576687	3988112	36	2	5	4.0	0	0.0	2.5	0	0	0
1936046	536232	77	23	13	3.0	0	0.0	0.5652173913043478	0	0	0
74685	3160057	281	18	2358	2.0	3	0.010676156583629894	131.0	2	0	0
1422266	1845581	66	111	50	2.0	0	0.0	0.45045045045045046	1	0	0
1418230	1804572	62	47	30	3.0	0	0.0	0.6382978723404256	0	0	0
1808382	2554590	76	19	5	3.0	0	0.0	0.2631578947368421	0	0	0
3051521	427982	68	3	18	3.0	0	0.0	6.0	0	0	0
1500564	299592	143	19	322	3.0	0	0.0	16.94736842105263	0	0	0
3936039	467339	23884	799	22	3.0	1	4.1869033662703066e-05	0.02753441802252816	0	1	0
2241350	4287945	236	53	36	3.0	0	0.0	0.6792452830188679	0	0	0
4846840	980787	561	69	17	3.0	0	0.0	0.2463768115942029	0	0	0
3338096	3824521	12	34	23	4.0	0	0.0	0.6764705882352942	0	0	0
3739674	4694497	470	28	24	3.0	0	0.0	0.8571428571428571	0	0	0
1912140	2580872	20	37	110	4.0	0	0.0	2.972972972972973	0	0	0
2391178	2217522	359	282	59	3.0	0	0.0	0.20921985815602837	0	0	0
3793739	2136425	237	13	328	3.0	0	0.0	25.23076923076923	0	0	0
370041	3529258	2962	254	4	2.0	0	0.0	0.015748031496062992	1	0	0
1296381	3241251	48	13	2002	3.0	0	0.0	154.0	0	0	0
2898368	208927	208	602	146	3.0	0	0.0	0.2425249169435216	0	0	0
667500	4295943	65	11	51	3.0	0	0.0	4.636363636363637	0	0	0
362872	2892312	78	22	57	2.0	0	0.0	2.590909090909091	3	0	0
438072	3183912	17	10	4	4.0	0	0.0	0.4	0	0	0
1070155	4365660	181	211	4	3.0	0	0.0	0.018957345971563982	0	0	0
575329	1114226	75	12	20	3.0	0	0.0	1.6666666666666667	0	0	0
2211598	1535615	8	3	55	4.0	0	0.0	18.333333333333332	0	0	0
3044309	4541031	107	7	138	3.0	0	0.0	19.714285714285715	0	0	0
3515799	246633	731	19	2	3.0	0	0.0	0.10526315789473684	0	0	0
329387	1950368	55	5	47	3.0	0	0.0	9.4	0	0	0
2851244	4446149	64	10	3	3.0	0	0.0	0.3	0	0	0
138553	291621	134	33	12	3.0	0	0.0	0.36363636363636365	0	0	0
2870700	1103222	108	25	1	4.0	0	0.0	0.04	0	0	0
3602310	160118	199	28	4	3.0	0	0.0	0.14285714285714285	0	0	0
50479	3539164	162	129	4	3.0	0	0.0	0.031007751937984496	0	0	0
3635442	3382602	16	1	8	5.0	0	0.0	8.0	0	0	0
1396256	2110944	161	80	3	3.0	0	0.0	0.0375	0	0	0
3202225	3192184	103	79	4	3.0	0	0.0	0.05063291139240506	0	0	0
2722254	2117091	131	16	35	3.0	0	0.0	2.1875	0	0	0
4597927	955842	54	6	36	3.0	0	0.0	6.0	0	0	0
547347	2636346	627	71	9	3.0	0	0.0	0.1267605633802817	0	0	0
1265070	2772484	22	11	1	3.0	0	0.0	0.09090909090909091	0	0	0
618869	2757606	228	40	3	3.0	0	0.0	0.075	0	0	0
111922	3734077	6879	303	92	2.0	0	0.0	0.30363036303630364	1	0	0
3635153	607967	82	34	88	2.0	0	0.0	2.588235294117647	1	0	0
2880153	481540	107	121	328	3.0	0	0.0	2.7107438016528924	0	0	0
3140722	4646423	157	24	5	4.0	0	0.0	0.20833333333333334	0	0	0
1426890	652696	1165	85	6	3.0	0	0.0	0.07058823529411765	0	0	0
3956762	686846	296	62	893	2.0	0	0.0	14.403225806451612	2	0	0
4211803	3994614	114	59	3	4.0	0	0.0	0.05084745762711865	0	0	0
804611	249009	251	293	1	3.0	0	0.0	0.0034129692832764505	0	0	0
3764427	4017045	213	27	13	2.0	0	0.0	0.48148148148148145	1	0	0
2460458	3029424	77	42	2	4.0	0	0.0	0.047619047619047616	0	0	0
4057755	3124307	95	53	30	3.0	0	0.0	0.5660377358490566	0	0	0
2259527	2172559	628	62	295	2.0	3	0.004777070063694267	4.758064516129032	7	0	0
140022	1526577	90	14	120	2.0	0	0.0	8.571428571428571	1	0	0
4531017	3454055	72	6	2914	2.0	0	0.0	485.6666666666667	1	0	0
4513337	111846	444	33	11	3.0	0	0.0	0.3333333333333333	0	0	0
399115	1233040	41	4	75	3.0	1	0.024390243902439025	18.75	0	0	0
4753266	1787545	890	222	55	2.0	14	0.015730337078651686	0.24774774774774774	4	3	0
