Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Distance	Real	Common_Followings	Com_Followings_Ratio	Followers_Ratio	Indirect_Followings	Inv_Indirect_Followings	Source_friends_num	friends_cycle_num	SourceFollowersToSink
4628259	1492299	291	8	6	1	1	0	0.0	0.75	0	0	8	5	0
3485083	2613364	224	4	7	1	1	0	0.0	1.75	0	0	3	2	0
1732261	540762	98	19	142	1	1	13	0.132653061	7.473684211	13	11	19	156	10
540762	1726071	143	142	313	1	1	3	0.020979021	2.204225352	9	3	142	372	8
1726071	4799148	147	313	222	1	1	13	0.088435374	0.7092651759999999	39	43	290	528	98
4799148	2323475	179	222	150	1	1	27	0.150837989	0.6756756759999999	15	23	222	368	44
2323475	557917	134	150	66	1	1	0	0.0	0.44	22	0	150	66	36
1025750	3205278	90	16	2	1	1	0	0.0	0.125	1	0	13	2	1
2343315	1916999	449	148	14	1	1	0	0.0	0.094594595	2	0	148	14	1
2073242	3233993	361	2	1	1	1	0	0.0	0.5	0	0	1	1	0
4141211	237756	245	56	48	1	1	12	0.048979592	0.857142857	4	2	54	85	12
237756	205839	418	48	72	1	1	1	0.002392344	1.5	7	0	35	36	4
205839	3180456	4	72	162	1	1	0	0.0	2.25	0	0	0	0	55
3469452	4408706	358	41	4	1	1	0	0.0	0.097560976	1	0	40	4	2
3482351	4738916	100	10	1165	1	1	8	0.08	116.5	4	2	8	813	3
4738916	4560775	34124	1165	1	1	1	0	0.0	0.000858369	0	0	1092	1	0
1524958	4733270	87	10	1	1	1	0	0.0	0.1	0	0	10	1	0
3156441	4345718	154	2	5	1	1	0	0.0	2.5	0	0	0	0	0
3160600	1983613	93	31	2	1	1	0	0.0	0.064516129	0	0	30	2	0
1628133	3651665	70	21	3	1	1	0	0.0	0.14285714300000002	0	0	19	1	0
3818538	1665361	79	5	3	1	1	0	0.0	0.6	1	0	5	3	1
4007870	3386992	126	15	11	1	1	0	0.0	0.7333333329999999	1	0	15	10	0
1955889	1654099	321	183	1180	1	1	80	0.24922118399999998	6.448087432	34	75	182	1359	73
1654099	4624595	26349	1180	722	1	1	5982	0.22702948899999997	0.611864407	294	313	1180	1902	297
4624595	721956	53371	722	137	1	1	0	0.0	0.189750693	86	0	722	137	80
3714465	2537482	364	98	249	1	1	0	0.0	2.540816327	27	0	98	246	35
172434	1522419	74	10	76	1	1	0	0.0	7.6	0	0	9	58	0
1522419	299128	148	76	11	1	1	0	0.0	0.144736842	3	0	70	10	4
4527062	359647	478	12	2	1	1	0	0.0	0.166666667	0	0	12	2	0
1662221	1938572	14	5	157	1	1	0	0.0	31.4	0	0	5	49	0
1938572	735443	85	157	183	1	1	6	0.070588235	1.165605096	8	6	153	327	25
735443	1338714	108	183	222	1	1	25	0.23148148100000002	1.213114754	6	59	178	398	40
1338714	391938	1943	222	44	1	1	0	0.0	0.19819819800000002	16	0	222	43	13
272576	1190091	271	78	11	1	1	0	0.0	0.141025641	2	0	74	11	4
439041	64636	162	79	35	1	1	0	0.0	0.443037975	10	0	79	35	10
740010	3830748	103	118	7	1	1	0	0.0	0.059322034	0	0	87	6	1
2096696	4664262	1322	153	50	1	1	0	0.0	0.326797386	8	0	153	45	8
429180	2048670	330	61	108	1	1	0	0.0	1.770491803	29	0	59	95	27
2160016	683329	359	27	137	1	1	0	0.0	5.074074073999999	1	0	26	122	1
358023	854687	1333	151	55	1	1	0	0.0	0.36423841100000004	9	0	151	55	9
4758078	1962846	23	10	38	1	1	0	0.0	3.8	0	0	10	20	0
2453747	2221640	27	4	26	1	1	0	0.0	6.5	0	0	4	15	0
831973	2027993	8	27	9	1	1	0	0.0	0.333333333	0	0	0	0	2
3853546	109990	47	12	47	1	1	0	0.0	3.916666667	4	0	12	41	1
3279718	901179	1381	98	104	1	1	0	0.0	1.06122449	68	0	98	103	57
4123281	2673351	262	51	429	1	1	11	0.041984732999999996	8.411764706	25	8	51	441	20
2673351	3897644	227	429	389	1	1	64	0.281938326	0.906759907	64	119	429	818	136
3897644	3182154	917	389	81	1	1	34	0.037077426000000004	0.20822622100000002	38	28	389	468	45
3182154	4131275	129	81	527	1	1	25	0.19379845	6.50617284	30	19	78	578	49
4131275	746711	299	527	757	1	1	65	0.21739130399999998	1.436432638	63	51	527	1275	134
746711	2689820	389	757	43	1	1	26	0.066838046	0.05680317	12	28	757	789	25
2689820	3876737	117	43	2951	1	1	3	0.025641026	68.62790698	11	1	42	1599	8
3876737	3419091	1921	2951	34	1	1	0	0.0	0.011521518	9	0	2840	34	19
320968	1183301	36	4	267	1	1	0	0.0	66.75	1	0	3	15	0
1065411	311046	480	19	3	1	1	0	0.0	0.15789473699999998	1	0	19	2	0
103219	4653941	15	10	951	1	1	3	0.2	95.1	2	5	10	955	5
4653941	1494876	45886	951	16	1	1	0	0.0	0.016824395	3	0	950	16	2
3764283	4152352	2011	254	62	1	1	0	0.0	0.244094488	9	0	254	62	10
4731722	1829817	1196	151	3	1	1	0	0.0	0.01986755	2	0	151	3	2
1062404	181224	212	27	16	1	1	0	0.0	0.592592593	0	0	24	9	0
823355	221859	277	17	36	1	1	0	0.0	2.1176470590000003	0	0	15	34	1
4303282	3679500	99	60	27	1	1	0	0.0	0.45	0	0	60	15	0
2765419	231604	3468	362	358	1	1	0	0.0	0.988950276	52	0	362	358	51
1619546	4059780	416	86	130	1	1	0	0.0	1.5116279069999998	34	0	86	128	31
1835866	180366	43	35	31	1	1	0	0.0	0.8857142859999999	1	0	16	10	11
685920	4050373	2	4	103	1	1	0	0.0	25.75	0	0	1	16	0
4050373	2022793	618	103	1	1	1	0	0.0	0.009708738	0	0	75	1	0
2775556	4762204	70	15	2239	1	1	8	0.11428571400000001	149.2666667	23	1	15	1925	9
4762204	2089241	4519	2239	19	1	1	0	0.0	0.008485931	7	0	2192	19	9
1179624	3644840	337	77	67	1	1	0	0.0	0.87012987	1	0	73	48	5
1982423	4547993	36	8	55	1	1	0	0.0	6.875	0	0	8	59	0
4547993	880259	275	55	56	1	1	0	0.0	1.018181818	0	0	50	104	0
880259	740731	664	56	18	1	1	0	0.0	0.321428571	4	0	56	16	4
4020376	863497	528	55	532	1	1	0	0.0	9.672727273	10	0	52	488	6
1995372	2081695	163	34	5	1	1	0	0.0	0.147058824	0	0	34	5	1
445732	2847787	2004	123	2	1	1	0	0.0	0.016260163	0	0	123	2	0
1441000	3437185	52	8	1	1	1	0	0.0	0.125	0	0	6	1	0
848776	2872258	685	29	6	1	1	0	0.0	0.20689655199999998	1	0	29	6	0
220699	372345	285	89	92	1	1	26	0.09122807	1.033707865	18	12	89	179	17
372345	1642809	313	92	52	1	1	0	0.0	0.565217391	5	0	90	51	5
1722916	3882678	850	68	7	1	1	0	0.0	0.102941176	1	0	68	6	2
3947176	4394970	146	9	1	1	1	0	0.0	0.111111111	0	0	8	1	0
3485174	1019145	30	15	1	1	1	0	0.0	0.066666667	0	0	8	1	0
1843033	1830062	124	10	1	1	1	0	0.0	0.1	0	0	6	1	0
801000	3149196	615	74	6	1	1	0	0.0	0.081081081	2	0	72	6	3
4555117	2520889	119	47	7	1	1	0	0.0	0.14893617	0	0	33	2	0
326676	4226284	68	124	755	1	1	1	0.014705882	6.088709677000001	2	2	15	171	46
4226284	2284434	82	755	345	1	1	11	0.134146341	0.45695364200000005	14	31	462	641	260
2284434	742424	202	345	20	1	1	0	0.0	0.057971014	1	0	228	16	5
184266	651342	508	83	45	1	1	21	0.041338583	0.542168675	13	5	83	120	11
651342	1124521	172	45	6	1	1	0	0.0	0.133333333	2	0	45	5	3
4181934	86017	1	12	116	1	1	0	0.0	9.666666667000001	0	0	0	0	0
4829442	1145991	1847	75	12	1	1	0	0.0	0.16	0	0	75	12	1
4822675	3839403	443	35	2	1	1	0	0.0	0.057142857000000005	1	0	35	2	1
1327376	1074854	818	1291	73	1	1	0	0.0	0.056545314000000006	4	0	1286	68	31
4021290	2325668	199	5	11	1	1	0	0.0	2.2	1	0	5	7	0
3783912	2887015	392	53	7	1	1	0	0.0	0.132075472	1	0	53	5	1
2374065	143841	72	89	15	1	1	0	0.0	0.16853932600000002	5	0	89	13	5
1698789	3269963	970	309	91	1	1	0	0.0	0.294498382	32	0	309	90	40
3375975	1200673	160	19	1	1	1	0	0.0	0.052631579000000005	0	0	18	1	0
1769708	2732031	215	42	46	1	1	0	0.0	1.095238095	0	0	34	18	0
2887584	1088397	112	22	45	1	1	0	0.0	2.045454545	7	0	22	42	7
3670886	67020	1350	116	9	1	1	0	0.0	0.077586207	0	0	115	9	0
2119514	3210633	332	176	28	1	1	0	0.0	0.159090909	8	0	176	28	10
917964	4342386	68	5	14	1	1	0	0.0	2.8	0	0	5	4	0
533396	2412301	14	5	4	1	1	0	0.0	0.8	0	0	5	3	0
4057848	4594889	3400	556	161	1	1	0	0.0	0.289568345	34	0	556	159	44
2521358	4480420	87	9	33	1	1	0	0.0	3.666666667	0	0	9	23	0
1161115	134568	127	2	70	1	1	0	0.0	35.0	2	0	2	41	0
2194948	4479370	83	13	702	1	1	0	0.0	54.0	4	0	12	604	4
2455012	1476393	81	93	26	1	1	0	0.0	0.279569892	1	0	90	21	1
4274330	1455442	159	54	28	1	1	0	0.0	0.518518519	25	0	52	28	25
960876	3220134	6	4	31	1	1	2	0.333333333	7.75	2	2	4	33	3
3220134	1500669	81	31	11	1	1	5	0.061728395	0.35483871	3	5	31	40	4
1500669	656403	179	11	27	1	1	0	0.0	2.454545455	3	0	11	15	1
3563963	1227545	319	378	202	1	1	0	0.0	0.534391534	0	0	317	116	20
4084076	493638	56	12	94	1	1	0	0.0	7.833333333	1	0	12	25	1
210258	335721	214	61	12	1	1	0	0.0	0.196721311	1	0	59	11	2
4178604	4088810	568	79	1	1	1	0	0.0	0.012658228	0	0	76	1	0
849829	3661255	232	40	80	1	1	19	0.081896552	2.0	15	7	33	102	17
868880	4278459	212	26	181	1	1	0	0.0	6.961538462	2	0	25	101	2
2468110	4061715	226	19	9	1	1	0	0.0	0.473684211	0	0	18	8	0
925472	236246	31	26	306	1	1	5	0.161290323	11.76923077	10	2	24	296	19
236246	2862019	11	306	903	1	1	2	0.181818182	2.950980392	8	13	199	677	277
2862019	3750964	57	903	93	1	1	5	0.087719298	0.10299003300000001	2	15	844	871	76
3750964	2039946	29	93	91	1	1	3	0.10344827599999999	0.9784946240000001	4	2	86	138	23
2039946	4078755	17	91	239	1	1	10	0.588235294	2.626373626	3	46	53	313	43
4078755	3211298	833	239	29	1	1	0	0.0	0.121338912	16	0	238	29	15
2120066	1285392	41	2	2	1	1	0	0.0	1.0	1	0	1	2	1
736867	3731958	73	79	236	1	1	10	0.136986301	2.9873417719999997	20	12	78	242	40
3731958	1281906	134	236	104	1	1	47	0.350746269	0.44067796600000003	19	55	234	339	28
2431217	2661256	98	15	20	1	1	0	0.0	1.333333333	0	0	15	15	0
4049854	128924	113	33	27	1	1	0	0.0	0.818181818	1	0	30	25	3
1348003	3642726	29	15	4	1	1	0	0.0	0.26666666699999997	2	0	15	4	2
141916	3563128	18	11	1	1	1	0	0.0	0.090909091	0	0	11	1	0
2839830	4402832	4	3	1	1	1	0	0.0	0.333333333	0	0	2	1	0
2338827	401793	151	32	1345	1	1	0	0.0	42.03125	7	0	31	774	12
401793	1325133	127	1345	563	1	1	30	0.236220472	0.418587361	44	24	374	502	204
1325133	2230522	98	563	421	1	1	0	0.0	0.7477797509999999	18	0	237	124	130
813916	2819118	33	18	25	1	1	0	0.0	1.388888889	3	0	10	16	3
157174	3117310	407	99	237	1	1	0	0.0	2.393939394	16	0	97	234	18
1678315	1533064	6	3	1	1	1	0	0.0	0.333333333	0	0	3	1	0
4305508	3978787	9	8	1204	1	1	0	0.0	150.5	0	0	0	79	0
3978787	2307351	15	1204	191	1	1	1	0.066666667	0.158637874	3	13	81	405	62
2307351	1260934	173	191	14	1	1	10	0.057803468	0.073298429	4	4	131	85	5
1260934	2444581	46	14	206	1	1	8	0.17391304300000002	14.71428571	8	3	11	75	7
2444581	1659701	46	206	44	1	1	11	0.239130435	0.21359223300000002	4	12	90	171	16
1659701	173152	80	44	416	1	1	10	0.125	9.454545455	8	1	38	335	5
173152	1391451	216	416	219	1	1	9	0.041666667000000004	0.526442308	10	5	276	245	30
1391451	1659872	49	219	114	1	1	5	0.10204081599999999	0.520547945	4	8	119	139	15
1659872	2205170	151	114	229	1	1	0	0.0	2.00877193	0	0	80	39	2
2898851	1853837	157	29	57	1	1	0	0.0	1.965517241	2	0	28	52	1
3534161	2694878	53	20	29	1	1	23	0.433962264	1.45	5	5	19	44	4
2694878	3557049	84	29	3	1	1	0	0.0	0.10344827599999999	2	0	27	3	2
4671085	665662	44	22	29	1	1	0	0.0	1.318181818	2	0	21	25	5
841970	914256	434	147	10	1	1	0	0.0	0.06802721099999999	4	0	144	10	5
1701926	1783720	162	42	13	1	1	0	0.0	0.30952381	0	0	41	9	0
3823743	3201381	33	35	250	1	1	3	0.090909091	7.142857143	2	3	35	234	2
3201381	551936	661	250	69	1	1	0	0.0	0.276	2	0	249	67	4
920553	1796314	8969	349	33	1	1	12	0.0013379420000000002	0.094555874	6	3	349	382	6
1796314	4684894	257	33	19	1	1	0	0.0	0.575757576	1	0	33	18	3
428243	3236696	179	5	82	1	1	0	0.0	16.4	0	0	5	62	0
4081916	2665629	976	218	33	1	1	0	0.0	0.151376147	10	0	218	33	10
1163711	4382597	162	25	18	1	1	0	0.0	0.72	0	0	25	17	0
1136157	3568594	504	171	94	1	1	18	0.035714286	0.549707602	8	9	168	258	12
3568594	3345199	328	94	25	1	1	0	0.0	0.265957447	4	0	94	23	11
483067	4711909	244	44	440	1	1	25	0.102459016	10.0	10	11	43	483	12
4711909	4028719	2933	440	115	1	1	0	0.0	0.261363636	60	0	440	115	63
1901252	2207548	108	14	390	1	1	6	0.055555556	27.85714286	17	1	13	234	7
2207548	666148	76	390	598	1	1	12	0.15789473699999998	1.533333333	17	13	258	660	238
666148	2692920	94	598	9	1	1	0	0.0	0.015050167	1	0	411	7	7
511609	2035560	107	32	1	1	1	0	0.0	0.03125	0	0	29	1	0
1656472	1632234	13	1	1	1	1	0	0.0	1.0	0	0	1	1	0
1929954	1668037	242	6	14	1	1	0	0.0	2.333333333	1	0	6	6	1
4563115	4805819	55	6	513	1	1	0	0.0	85.5	2	0	4	232	1
4805819	4736116	9	513	25	1	1	0	0.0	0.048732943	2	0	20	11	8
2899964	1082696	206	31	2	1	1	0	0.0	0.064516129	0	0	31	1	0
1707646	863392	259	9	4	1	1	0	0.0	0.444444444	0	0	9	4	0
3003373	3073837	60	20	15	1	1	0	0.0	0.75	10	0	20	13	10
2520647	1234580	309	41	2	1	1	0	0.0	0.048780488	1	0	39	2	1
1771249	1633909	63	10	6	1	1	0	0.0	0.6	0	0	5	1	0
1644941	2422000	424	172	61	1	1	54	0.127358491	0.354651163	32	43	172	232	32
2422000	1499183	250	61	32	1	1	0	0.0	0.524590164	7	0	61	31	6
1892449	401344	105	23	40	1	1	18	0.171428571	1.739130435	10	8	23	62	10
401344	4057947	216	40	23	1	1	0	0.0	0.575	9	0	39	23	10
4776901	89108	123	12	21	1	1	0	0.0	1.75	2	0	12	12	1
1371729	26849	165	19	8	1	1	0	0.0	0.42105263200000004	5	0	17	8	5
1394232	376521	111	9	504	1	1	7	0.063063063	56.0	7	1	5	164	5
376521	2157642	133	504	5	1	1	0	0.0	0.009920635	2	0	358	5	4
3896090	4772267	33	12	18	1	1	0	0.0	1.5	1	0	6	4	0
1659872	3899771	151	114	25	1	1	0	0.0	0.219298246	0	0	80	16	1
1070876	4019748	80	62	62	1	1	10	0.125	1.0	4	7	62	123	4
4019748	4259441	640	62	309	1	1	0	0.0	4.983870968	40	0	62	305	38
4671601	3692523	88	12	11	1	1	0	0.0	0.916666667	0	0	9	1	0
4361058	226540	105	51	463	1	1	61	0.580952381	9.078431372999999	20	29	50	512	31
226540	4827010	10650	463	118	1	1	0	0.0	0.25485961100000004	41	0	463	118	41
2297633	4755303	161	14	1073	1	1	0	0.0	76.64285714	6	0	14	1007	7
3176559	2986159	156	36	109	1	1	0	0.0	3.027777778	21	0	35	96	17
1155303	1077917	129	111	41	1	1	0	0.0	0.369369369	2	0	90	27	5
1887709	2171066	28986	217	9	1	1	0	0.0	0.041474654	1	0	216	9	0
1094471	4762204	28	24	2239	1	1	3	0.107142857	93.29166667	10	4	24	1762	20
4762204	721956	4519	2239	137	1	1	0	0.0	0.06118803	13	0	2192	137	12
1501241	4272102	880	121	1608	1	1	309	0.351136364	13.2892562	76	63	121	1728	69
4272102	1219403	104175	1608	101	1	1	0	0.0	0.062810945	61	0	1608	101	65
2418191	4131275	77	36	527	1	1	20	0.25974026	14.63888889	21	12	32	493	28
4131275	1063578	299	527	11	1	1	0	0.0	0.020872865	1	1	527	29	4
2604284	1903752	510	90	506	1	1	126	0.24705882399999998	5.622222222	43	41	75	592	41
1903752	2454944	10496	506	8	1	1	0	0.0	0.015810277	5	0	506	8	5
1648481	2716883	222	76	2	1	1	0	0.0	0.026315789	1	0	75	2	1
4165517	4143566	127	44	6	1	1	0	0.0	0.13636363599999998	0	0	44	5	0
3363170	1532833	49	40	418	1	1	4	0.081632653	10.45	2	0	40	221	1
1532833	2041134	546	418	477	1	1	112	0.205128205	1.141148325	36	101	409	889	94
2041134	2232615	4284	477	18	1	1	0	0.0	0.037735849	6	0	477	18	6
4078514	2691569	1781	12	25	1	1	0	0.0	2.083333333	0	0	12	20	0
3894947	3859831	143	8	10	1	1	0	0.0	1.25	0	0	7	8	0
1210863	4651182	156	44	208	1	1	87	0.557692308	4.727272727	28	25	44	250	25
4651182	745749	982	208	224	1	1	0	0.0	1.076923077	68	0	208	224	62
2802004	1646958	104	143	294	1	1	30	0.288461538	2.055944056	23	14	112	339	90
1646958	412753	250	294	2	1	1	0	0.0	0.006802720999999999	0	0	248	2	0
3610323	959682	317	238	176	1	1	42	0.132492114	0.739495798	31	32	236	406	52
959682	3449911	404	176	588	1	1	14	0.034653465	3.3409090910000003	23	1	170	485	34
3449911	72868	104	588	2	1	1	0	0.0	0.003401361	0	0	74	1	1
2582078	401793	22	5	1345	1	1	3	0.13636363599999998	269.0	3	0	5	95	0
401793	680923	127	1345	183	1	1	47	0.37007874	0.13605948	25	54	374	1200	71
680923	1445445	542	183	62	1	1	7	0.012915129	0.338797814	5	3	178	115	5
1445445	4740028	32	62	8	1	1	0	0.0	0.129032258	1	0	19	8	1
4493578	2924534	248	70	2	1	1	0	0.0	0.028571429	0	0	69	2	0
1549562	3703852	348	86	4	1	1	0	0.0	0.046511628	1	0	84	4	1
2526523	2392476	60	3	5	1	1	0	0.0	1.6666666669999999	0	0	3	1	0
1412630	1760760	2179	217	179	1	1	15	0.006883892	0.824884793	20	6	217	381	18
1760760	2352446	236	179	31	1	1	0	0.0	0.173184358	4	0	165	29	3
1519723	8009	130	21	476	1	1	19	0.146153846	22.66666667	19	3	19	264	7
648904	2586853	65	115	210	1	1	20	0.307692308	1.8260869569999998	23	24	95	227	58
2586853	4565185	141	210	4	1	1	0	0.0	0.019047619	1	0	156	4	1
1399703	4001849	111	29	176	1	1	61	0.54954955	6.0689655170000005	17	19	29	204	14
4001849	507778	1826	176	9	1	1	0	0.0	0.051136364000000004	1	0	176	9	1
1956344	4466055	26	16	187	1	1	0	0.0	11.6875	0	0	13	107	2
374424	956558	18	2	1	1	1	0	0.0	0.5	0	0	1	1	0
3457077	141143	1913	201	8	1	1	0	0.0	0.039800995	3	0	200	8	3
283009	2413982	633	51	12	1	1	0	0.0	0.235294118	2	0	49	10	2
3472556	750950	37	256	203	1	1	0	0.0	0.79296875	2	0	221	117	16
123587	4056442	50	8	1	1	1	0	0.0	0.125	0	0	4	1	0
4363186	883197	525	76	11	1	1	0	0.0	0.144736842	5	0	76	11	5
2382855	2257794	607	206	7	1	1	0	0.0	0.033980582999999995	4	0	205	7	4
4209209	3584034	1	2	20	1	1	0	0.0	10.0	0	0	0	0	0
1196156	4317508	15	85	1	1	1	0	0.0	0.011764706000000002	0	0	6	0	0
3462829	2379142	95	1	425	1	1	9	0.09473684199999999	425.0	1	0	1	304	0
2379142	2303231	197	425	56	1	1	0	0.0	0.131764706	1	0	295	41	19
2720736	347215	16	9	13	1	1	0	0.0	1.4444444440000002	1	0	6	7	1
4316209	4740236	58	215	40	1	1	24	0.413793103	0.186046512	17	33	214	252	36
4740236	4826918	53	40	190	1	1	0	0.0	4.75	4	0	40	88	5
4826918	3500854	36	190	114	1	1	18	0.5	0.6	12	64	166	292	60
3500854	2316394	168	114	58	1	1	0	0.0	0.50877193	0	0	114	45	0
4075677	1205527	24	10	95	1	1	3	0.125	9.5	4	1	8	72	4
1205527	3998012	135	95	1	1	1	0	0.0	0.010526316	0	0	94	1	0
4724808	4454110	24	1	1	1	1	0	0.0	1.0	0	0	1	1	0
1168052	4308196	219	11	1	1	1	0	0.0	0.090909091	0	0	11	1	0
1425049	3078598	315	41	52	1	1	0	0.0	1.2682926829999999	11	0	39	50	10
2871142	4398063	111	32	184	1	1	0	0.0	5.75	1	0	28	102	1
3866691	3645497	63	14	12	1	1	0	0.0	0.857142857	1	0	12	5	0
406590	4205486	13	4	1	1	1	0	0.0	0.25	0	0	3	1	0
1296164	1109056	302	103	81	1	1	0	0.0	0.786407767	6	0	102	79	9
4169623	252560	110	21	2	1	1	0	0.0	0.095238095	1	0	21	2	1
1906576	3787285	185	3	28	1	1	0	0.0	9.333333332999999	0	0	3	26	0
3787285	4280437	591	28	87	1	1	0	0.0	3.107142857	1	0	27	87	1
3997113	410185	1233	40	2	1	1	0	0.0	0.05	0	0	39	2	0
3442800	4768860	58	15	11	1	1	0	0.0	0.7333333329999999	0	0	15	4	1
821146	3414197	441	70	365	1	1	52	0.117913832	5.214285714	27	31	70	435	32
3414197	521388	1693	365	12	1	1	0	0.0	0.032876712	6	0	365	12	6
599167	2130094	395	18	1	1	1	0	0.0	0.055555556	0	0	18	1	0
2768190	822277	128	53	5	1	1	0	0.0	0.09433962300000001	2	0	45	5	3
4214338	611949	385	131	99	1	1	23	0.05974026	0.7557251909999999	14	15	127	215	17
611949	4283654	212	99	551	1	1	38	0.179245283	5.565656566	46	22	98	524	50
4283654	465459	206	551	115	1	1	23	0.111650485	0.20871143399999997	3	21	332	550	23
465459	2832006	1353	115	5	1	1	0	0.0	0.043478261	0	0	108	5	0
1962327	1243489	541	12	2	1	1	0	0.0	0.166666667	0	0	10	2	0
4619326	1275045	22722	539	14	1	1	0	0.0	0.025974026	6	0	539	14	6
2458460	4145680	97	24	797	1	1	3	0.030927835	33.20833333	2	0	24	381	0
4145680	4793924	63	797	62	1	1	0	0.0	0.07779171900000001	3	0	223	55	34
2920167	2014524	104	20	26	1	1	0	0.0	1.3	0	0	15	17	1
4184422	415221	18	3	36	1	1	0	0.0	12.0	2	0	2	12	0
963272	300158	13	2	2	1	1	0	0.0	1.0	0	0	2	1	0
230192	3919767	94	13	28	1	1	0	0.0	2.153846154	0	0	6	6	2
3250505	4660687	159	23	1097	1	1	0	0.0	47.69565217	8	0	23	871	3
3825603	3330069	21	1	1	1	1	0	0.0	1.0	0	0	1	1	0
1292213	2980880	38	23	1	1	1	0	0.0	0.043478261	0	0	0	0	0
560204	3905768	25	4	1	1	1	0	0.0	0.25	0	0	1	1	0
1876177	32410	126	113	458	1	1	16	0.126984127	4.053097345	25	1	89	462	56
32410	3631686	145	458	165	1	1	44	0.303448276	0.360262009	26	49	374	538	119
3631686	1045913	319	165	2	1	1	0	0.0	0.012121212	1	0	143	2	1
1515079	1699616	569	55	3	1	1	0	0.0	0.054545455	1	0	54	3	1
4075717	2434995	36	6	5	1	1	0	0.0	0.833333333	0	0	6	2	0
4589902	1220554	293	72	290	1	1	0	0.0	4.027777778	25	0	72	288	24
3691520	4178214	9123	533	31	1	1	0	0.0	0.05816135099999999	25	0	533	31	25
251293	4739361	96	16	32	1	1	13	0.135416667	2.0	3	3	14	43	4
2968840	192484	368	57	2	1	1	0	0.0	0.035087718999999996	0	0	57	2	0
4500402	3454055	405	14	2914	1	1	0	0.0	208.1428571	7	0	13	2199	0
3454055	2400396	54	2914	69	1	1	46	0.851851852	0.023678792	24	43	294	681	39
2400396	2023950	266	69	144	1	1	2	0.007518797	2.086956522	0	2	69	138	0
2023950	977587	333	144	13	1	1	0	0.0	0.090277778	8	0	139	13	10
868548	2302982	16	6	4	1	1	3	0.1875	0.666666667	3	2	6	10	3
2302982	2335027	3	4	213	1	1	2	0.666666667	53.25	2	2	4	87	4
2335027	764672	89	213	29	1	1	16	0.179775281	0.136150235	13	16	207	234	16
764672	3575966	81	29	221	1	1	16	0.19753086399999997	7.620689655	16	15	29	243	16
1946801	2200775	142	20	3	1	1	0	0.0	0.15	0	0	19	3	0
3570938	2345635	14	6	1	1	1	0	0.0	0.166666667	0	0	1	0	0
991494	3031851	69	35	84	1	1	17	0.246376812	2.4	7	20	34	111	16
3031851	3095993	291	84	14	1	1	0	0.0	0.166666667	2	0	81	10	1
3612882	555743	219	25	13	1	1	0	0.0	0.52	3	0	25	11	2
226393	3771670	25	4	480	1	1	0	0.0	120.0	2	0	3	286	1
3771670	4824833	381	480	3	1	1	0	0.0	0.00625	0	0	183	3	0
3651536	558854	359	117	118	1	1	0	0.0	1.0085470090000002	17	0	117	107	21
855051	896942	357	26	44	1	1	13	0.036414566	1.692307692	3	1	22	62	9
896942	493460	71	44	96	1	1	0	0.0	2.1818181819999998	1	0	42	78	3
3955314	338762	118	70	19	1	1	0	0.0	0.271428571	3	0	61	18	1
3494843	562939	1	54	2	1	1	0	0.0	0.037037037	0	0	0	0	1
280426	1893420	329	44	50	1	1	0	0.0	1.136363636	1	0	44	38	0
3625953	866714	14	5	1	1	1	0	0.0	0.2	0	0	5	1	0
616726	232016	428	67	5	1	1	0	0.0	0.074626866	1	0	66	5	1
1513954	1056348	354	31	33	1	1	0	0.0	1.064516129	2	0	30	33	2
3289450	320344	51	2	351	1	1	3	0.058823529000000006	175.5	1	1	2	337	1
320344	2090071	3831	351	2	1	1	0	0.0	0.005698005999999999	1	0	350	2	1
2373261	2127679	534	83	82	1	1	0	0.0	0.9879518070000001	3	0	83	82	3
621938	1126953	250	181	56	1	1	10	0.04	0.309392265	10	4	179	172	14
1126953	1391067	77	56	12	1	1	0	0.0	0.214285714	1	0	51	11	4
1335971	2283287	33	1	25	1	1	0	0.0	25.0	0	0	1	1	0
1470471	3521384	249	114	568	1	1	49	0.196787149	4.98245614	94	42	114	678	87
3521384	2761649	357	568	15	1	1	19	0.053221289000000005	0.026408451	8	12	568	560	9
2761649	1105493	56	15	137	1	1	2	0.035714286	9.133333333	8	1	15	139	5
2701803	4196996	1	1	1	1	1	0	0.0	1.0	0	0	0	0	0
4044496	2391279	544	423	19	1	1	0	0.0	0.044917258	0	0	389	19	0
888590	1902066	422	95	2	1	1	0	0.0	0.021052632	1	0	95	2	1
3132680	1391451	91	84	219	1	1	4	0.04395604400000001	2.607142857	10	2	79	211	16
1391451	2495706	49	219	30	1	1	5	0.10204081599999999	0.136986301	3	10	119	187	9
2495706	2114963	156	30	135	1	1	0	0.0	4.5	6	0	30	116	7
3324867	4253432	589	307	121	1	1	28	0.047538199999999996	0.39413680799999995	9	13	300	419	23
4253432	2441827	555	121	8	1	1	0	0.0	0.066115702	2	0	121	8	0
1899501	1227556	423	177	20	1	1	0	0.0	0.11299435	7	0	174	20	11
1516853	4403296	10168	426	586	1	1	0	0.0	1.375586854	104	0	425	586	105
3384323	4569835	240	19	2	1	1	0	0.0	0.10526315800000001	0	0	17	2	0
478452	1150919	70	47	488	1	1	5	0.071428571	10.38297872	5	12	40	295	13
1150919	593118	188	488	125	1	1	5	0.026595745	0.25614754100000003	16	7	434	355	52
