Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Distance	Real	Common_Followings	Com_Followings_Ratio	Followers_Ratio	Indirect_Followings	Inv_Indirect_Followings
4841614	3243777	245	37	62	1	1	0	0.0	1.6756756756756757	2	0
27220	3555447	29	36	148	1	1	5	0.1724137931034483	4.111111111111111	12	4
1827983	967703	429	172	55	1	1	17	0.039627039627039624	0.31976744186046513	11	9
807776	536906	94	3	23	1	1	0	0.0	7.666666666666667	0	0
1539221	734050	82	39	34	1	1	21	0.25609756097560976	0.8717948717948718	16	17
4220002	1809926	120	22	2452	1	1	9	0.075	111.45454545454545	7	0
3075383	3390692	87	16	5	1	1	0	0.0	0.3125	0	0
2157724	3180354	142	10	1	1	1	0	0.0	0.1	0	0
2120733	4222681	20804	819	111	1	1	0	0.0	0.13553113553113552	77	0
1062967	2072098	15276	260	68	1	1	0	0.0	0.26153846153846155	18	0
3147339	1761729	240	195	60	1	1	0	0.0	0.3076923076923077	5	0
4713062	1996799	37	191	32	1	1	0	0.0	0.16753926701570682	2	0
633851	3285932	72	6	1	1	1	0	0.0	0.16666666666666666	0	0
3057270	558710	30	3	13	1	1	0	0.0	4.333333333333333	0	0
1040102	597110	38	23	9	1	1	0	0.0	0.391304347826087	5	0
3855002	2205170	208	30	229	1	1	0	0.0	7.633333333333334	4	0
1776495	4208653	153	80	1820	1	1	101	0.6601307189542484	22.75	67	76
1821849	2906883	87	103	68	1	1	0	0.0	0.6601941747572816	13	0
1549334	4040467	6693	81	206	1	1	26	0.00388465561033916	2.54320987654321	5	3
3025128	2569746	279	45	12	1	1	0	0.0	0.26666666666666666	1	0
3449911	2934316	104	588	537	1	1	0	0.0	0.9132653061224489	2	0
285212	1453802	170	204	239	1	1	16	0.09411764705882353	1.1715686274509804	32	12
550749	4532225	1113	160	13	1	1	0	0.0	0.08125	0	0
4371539	3926250	14	4	25	1	1	0	0.0	6.25	1	0
505578	1257329	23	2	126	1	1	0	0.0	63.0	0	0
4054592	3828498	16	9	19	1	1	0	0.0	2.111111111111111	0	0
1308667	1500374	253	40	23	1	1	0	0.0	0.575	2	0
1865715	3385720	311	31	43	1	1	0	0.0	1.3870967741935485	4	0
3596594	3085568	59	210	664	1	1	0	0.0	3.1619047619047618	0	0
2247463	865212	2747	388	421	1	1	0	0.0	1.0850515463917525	70	0
714298	3206499	8	179	1337	1	1	2	0.25	7.4692737430167595	0	103
1663869	2801853	322	117	9	1	1	0	0.0	0.07692307692307693	3	0
2962303	2688447	54	49	1	1	1	0	0.0	0.02040816326530612	0	0
63018	904266	5	3	70	1	1	1	0.2	23.333333333333332	0	1
3069749	3147339	471	33	195	1	1	101	0.21443736730360935	5.909090909090909	30	0
125780	4552158	295	16	2	1	1	0	0.0	0.125	0	0
1965013	4203183	24	39	533	1	1	7	0.2916666666666667	13.666666666666666	6	6
3248640	4131275	4	2	527	1	1	1	0.25	263.5	1	1
625474	4841498	590	43	9	1	1	0	0.0	0.20930232558139536	0	0
3965640	139066	373	86	47	1	1	0	0.0	0.5465116279069767	8	0
784020	3702208	18	17	468	1	1	3	0.16666666666666666	27.529411764705884	4	7
1183989	3114098	27	3	191	1	1	0	0.0	63.666666666666664	0	0
2933546	269504	158	297	38	1	1	0	0.0	0.12794612794612795	5	0
4200115	1491114	29	6	28	1	1	0	0.0	4.666666666666667	3	0
4125625	4286329	44	2	2	1	1	0	0.0	1.0	0	0
4825045	1133713	489	38	2	1	1	0	0.0	0.05263157894736842	1	0
4336001	548639	435	30	342	1	1	5	0.011494252873563218	11.4	8	5
3677080	1974739	174	8	5	1	1	0	0.0	0.625	0	0
1857619	708556	78	30	91	1	1	0	0.0	3.033333333333333	1	0
2984132	4742351	5	20	8	1	1	0	0.0	0.4	0	0
317253	3776699	97	27	1	1	1	0	0.0	0.037037037037037035	0	0
2671123	367252	2053	148	5	1	1	0	0.0	0.033783783783783786	4	0
4297187	2188230	30	10	12	1	1	0	0.0	1.2	3	0
3266897	2165787	1335	346	5	1	1	0	0.0	0.014450867052023121	1	0
3237585	3573374	752	75	121	1	1	0	0.0	1.6133333333333333	9	0
3275484	3059638	1462	77	5	1	1	0	0.0	0.06493506493506493	0	0
2417958	1300232	1099	35	3	1	1	0	0.0	0.08571428571428572	0	0
110652	4066107	86	1	10	1	1	0	0.0	10.0	0	0
4744670	4636107	72	8	2	1	1	0	0.0	0.25	0	0
3704614	2310512	78	54	40	1	1	20	0.2564102564102564	0.7407407407407407	12	13
1770734	3133215	215	40	179	1	1	0	0.0	4.475	0	0
2078186	2831819	1094	101	1	1	1	0	0.0	0.009900990099009901	0	0
1038389	1151291	698	162	213	1	1	0	0.0	1.3148148148148149	11	0
1758839	351544	142	33	2	1	1	0	0.0	0.06060606060606061	1	0
761206	3065607	54	8	4	1	1	0	0.0	0.5	0	0
88059	2893391	1099	33	2	1	1	0	0.0	0.06060606060606061	0	0
524590	3166189	1	31	2	1	1	0	0.0	0.06451612903225806	0	0
780562	2557141	1558	1315	190	1	1	0	0.0	0.1444866920152091	48	0
1938475	4507659	243	29	115	1	1	149	0.6131687242798354	3.9655172413793105	23	20
1978179	2998696	998	50	64	1	1	0	0.0	1.28	3	0
4448346	3553185	380	111	70	1	1	0	0.0	0.6306306306306306	5	0
2099164	3207182	159	12	279	1	1	0	0.0	23.25	15	0
1899353	694042	2	2	1	1	1	0	0.0	0.5	0	0
1029490	3712488	290	67	114	1	1	4	0.013793103448275862	1.7014925373134329	2	2
3126437	656766	98	43	75	1	1	0	0.0	1.744186046511628	1	0
1590090	1545322	91	3	5	1	1	0	0.0	1.6666666666666667	0	0
4500014	4922	727	114	200	1	1	15	0.02063273727647868	1.7543859649122806	8	6
4830782	2759718	196	18	18	1	1	0	0.0	1.0	1	0
2999674	1912155	47	4	22	1	1	0	0.0	5.5	0	0
497713	1295767	111	17	9	1	1	0	0.0	0.5294117647058824	2	0
4726377	3163811	17	772	485	1	1	0	0.0	0.6282383419689119	2	0
2167647	1969236	72	9	1	1	1	0	0.0	0.1111111111111111	0	0
3561502	3077843	68801	1144	129	1	1	0	0.0	0.11276223776223776	75	0
3423926	1705893	271	29	23	1	1	0	0.0	0.7931034482758621	4	0
2845921	4048993	172	36	34	1	1	20	0.11627906976744186	0.9444444444444444	6	4
3142255	2166402	1935	835	5	1	1	0	0.0	0.005988023952095809	2	0
1789038	1044339	123	11	1	1	1	0	0.0	0.09090909090909091	0	0
1752487	2886465	1	7	11	1	1	0	0.0	1.5714285714285714	0	0
4236149	4653941	380	120	951	1	1	19	0.05	7.925	8	24
1309679	1699930	29	6	2	1	1	0	0.0	0.3333333333333333	1	0
161276	700775	6549	146	174	1	1	0	0.0	1.1917808219178083	41	0
1524958	4267900	87	10	9	1	1	0	0.0	0.9	1	0
3046955	1623466	199	57	106	1	1	0	0.0	1.8596491228070176	2	0
4267183	3210032	40	45	96	1	1	4	0.1	2.1333333333333333	4	1
3675668	3060714	318	317	1783	1	1	0	0.0	5.624605678233438	17	0
3167929	3340105	254	84	14	1	1	26	0.10236220472440945	0.16666666666666666	6	7
2883311	4575690	3	1	88	1	1	2	0.6666666666666666	88.0	2	0
3606354	1600413	114	172	3	1	1	0	0.0	0.01744186046511628	0	0
725773	3316620	31	12	214	1	1	14	0.45161290322580644	17.833333333333332	6	3
4397923	599673	1228	16	9	1	1	0	0.0	0.5625	1	0
216293	3275390	2	13	1	1	1	0	0.0	0.07692307692307693	0	0
4349705	4541031	170	77	138	1	1	0	0.0	1.7922077922077921	0	0
881496	343099	100	9	3	1	1	0	0.0	0.3333333333333333	2	0
4658934	2952996	895	243	42	1	1	0	0.0	0.1728395061728395	10	0
1023574	4222531	591	54	3	1	1	0	0.0	0.05555555555555555	1	0
189347	1783242	2001	87	12	1	1	0	0.0	0.13793103448275862	3	0
3518167	1404605	85	14	5	1	1	0	0.0	0.35714285714285715	0	0
1705222	4055311	58	7	19	1	1	0	0.0	2.7142857142857144	1	0
1894869	4734919	964	263	17	1	1	0	0.0	0.06463878326996197	5	0
3768187	4191410	243	84	1590	1	1	80	0.3292181069958848	18.928571428571427	43	47
1903996	2455678	293	78	3	1	1	0	0.0	0.038461538461538464	0	0
1726071	4202240	147	313	2	1	1	1	0.006802721088435374	0.006389776357827476	0	1
3095050	4719296	3358	364	13	1	1	0	0.0	0.03571428571428571	7	0
3605448	2648451	2022	202	85	1	1	0	0.0	0.4207920792079208	6	0
3471881	4252114	851	80	36	1	1	0	0.0	0.45	6	0
2972710	4636928	320	27	57	1	1	21	0.065625	2.111111111111111	8	11
1675400	58135	140	508	342	1	1	12	0.08571428571428572	0.6732283464566929	16	6
103219	1261990	15	10	21	1	1	0	0.0	2.1	0	0
2926516	2311444	146	35	226	1	1	0	0.0	6.457142857142857	3	0
3810367	4069397	55	20	1	1	1	0	0.0	0.05	0	0
685920	4050373	2	4	103	1	1	0	0.0	25.75	0	0
4164822	3210109	124	43	22	1	1	0	0.0	0.5116279069767442	2	0
3229360	3554055	44	9	1	1	1	0	0.0	0.1111111111111111	0	0
1943342	4656285	68	3	1446	1	1	9	0.1323529411764706	482.0	2	0
3837587	643547	409	30	4	1	1	0	0.0	0.13333333333333333	1	0
4386011	66331	80	40	79	1	1	0	0.0	1.975	3	0
3295146	2490457	38	28	96	1	1	14	0.3684210526315789	3.4285714285714284	6	7
4644056	4042810	27	5	1	1	1	0	0.0	0.2	0	0
2351882	4510376	252	24	10	1	1	0	0.0	0.4166666666666667	1	0
4267425	4373533	463	18	1	1	1	0	0.0	0.05555555555555555	0	0
1694481	1475538	87	33	1	1	1	0	0.0	0.030303030303030304	0	0
1137846	1954040	296	39	137	1	1	35	0.11824324324324324	3.5128205128205128	29	20
1518103	1702966	1931	50	11	1	1	0	0.0	0.22	3	0
415729	1129243	269	121	44	1	1	0	0.0	0.36363636363636365	0	0
3136835	1235945	524	77	325	1	1	0	0.0	4.220779220779221	40	0
577850	3232929	126	21	97	1	1	0	0.0	4.619047619047619	0	0
2693578	1526956	9	3	2	1	1	0	0.0	0.6666666666666666	0	0
1402455	4603305	49	99	31	1	1	16	0.32653061224489793	0.31313131313131315	6	18
320968	492050	36	4	8	1	1	0	0.0	2.0	1	0
2387821	3808061	285	316	294	1	1	28	0.09824561403508772	0.930379746835443	3	50
3264857	316719	86	17	2	1	1	0	0.0	0.11764705882352941	1	0
1920560	4861107	112	62	10	1	1	0	0.0	0.16129032258064516	0	0
253352	3541726	10413	237	6	1	1	0	0.0	0.02531645569620253	2	0
3455127	1117209	122	55	9	1	1	0	0.0	0.16363636363636364	0	0
1618025	3845953	29	11	1	1	1	0	0.0	0.09090909090909091	0	0
3431161	1608562	576	149	91	1	1	0	0.0	0.610738255033557	2	0
581046	372278	173	13	147	1	1	4	0.023121387283236993	11.307692307692308	0	0
1938367	3835498	331	17	3	1	1	0	0.0	0.17647058823529413	0	0
623423	3403607	463	41	249	1	1	0	0.0	6.073170731707317	20	0
1710654	4395685	616	35	157	1	1	0	0.0	4.485714285714286	4	0
2560113	76841	141	9	1	1	1	0	0.0	0.1111111111111111	0	0
896937	2335027	39	17	213	1	1	14	0.358974358974359	12.529411764705882	29	6
4165152	1659278	11	3	1	1	1	0	0.0	0.3333333333333333	0	0
180173	3112519	478	17	28	1	1	0	0.0	1.6470588235294117	1	0
415244	2051115	93	6	7	1	1	0	0.0	1.1666666666666667	1	0
4361971	516411	27	6	85	1	1	10	0.37037037037037035	14.166666666666666	11	5
3603670	2937897	135	39	10	1	1	0	0.0	0.2564102564102564	9	0
374751	2413957	328	66	75	1	1	0	0.0	1.1363636363636365	2	0
2702681	375788	2373	287	13	1	1	0	0.0	0.04529616724738676	4	0
1987430	688726	178	57	121	1	1	0	0.0	2.1228070175438596	4	0
3906263	3707448	130	48	196	1	1	13	0.1	4.083333333333333	8	11
3337583	2750413	3240	126	32	1	1	0	0.0	0.25396825396825395	2	0
2174130	489178	1368	86	45	1	1	0	0.0	0.5232558139534884	0	0
2962391	331753	241	2532	372	1	1	0	0.0	0.14691943127962084	3	0
2085288	2063726	260	47	61	1	1	80	0.3076923076923077	1.297872340425532	15	21
2647251	3126254	387	40	11	1	1	0	0.0	0.275	3	0
4848784	2137978	139	12	1	1	1	0	0.0	0.08333333333333333	0	0
3359949	1094734	38	135	223	1	1	13	0.34210526315789475	1.651851851851852	10	34
716846	807754	241	169	28	1	1	0	0.0	0.16568047337278108	10	0
3743002	3604981	18	1	2	1	1	0	0.0	2.0	0	0
4277687	3767456	29	4	259	1	1	1	0.034482758620689655	64.75	0	0
907382	3023881	29	25	1035	1	1	5	0.1724137931034483	41.4	4	5
951471	1473869	72	33	3	1	1	0	0.0	0.09090909090909091	0	0
1347810	1951124	29	1	1	1	1	0	0.0	1.0	0	0
2318737	634868	738	260	23	1	1	0	0.0	0.08846153846153847	7	0
1528601	2782089	217	6	27	1	1	0	0.0	4.5	0	0
3506616	137570	65	14	74	1	1	0	0.0	5.285714285714286	2	0
93538	2866257	803	427	26	1	1	0	0.0	0.06088992974238876	1	0
4822151	3235231	49	4	3	1	1	0	0.0	0.75	0	0
3801898	3768499	13	7	29	1	1	0	0.0	4.142857142857143	0	0
2278388	2408360	109	52	2	1	1	0	0.0	0.038461538461538464	0	0
1162927	861595	695	14	8	1	1	0	0.0	0.5714285714285714	4	0
3005081	521586	99	27	782	1	1	18	0.18181818181818182	28.962962962962962	11	12
3337278	330148	57	11	15	1	1	0	0.0	1.3636363636363635	3	0
4529202	376521	118	34	504	1	1	19	0.16101694915254236	14.823529411764707	26	8
117468	387227	5	5	8	1	1	0	0.0	1.6	0	0
3756132	3321028	808	111	35	1	1	0	0.0	0.3153153153153153	1	0
2615685	1178312	202	54	1213	1	1	26	0.12871287128712872	22.462962962962962	12	15
2618430	2924690	397	22	180	1	1	95	0.23929471032745592	8.181818181818182	12	8
3842948	1348675	139	78	4	1	1	0	0.0	0.05128205128205128	0	0
4492038	4451209	62	31	8	1	1	0	0.0	0.25806451612903225	3	0
1407397	1732203	397	161	35	1	1	0	0.0	0.21739130434782608	13	0
2960322	232728	2647	193	38	1	1	0	0.0	0.19689119170984457	12	0
2299939	192023	107	463	45	1	1	8	0.07476635514018691	0.09719222462203024	9	8
1417054	4842077	509	31	2	1	1	0	0.0	0.06451612903225806	0	0
1995965	2777702	200	86	147	1	1	25	0.125	1.7093023255813953	10	15
3536369	1398930	1034	107	2	1	1	0	0.0	0.018691588785046728	0	0
3812277	4517495	163	12	18	1	1	0	0.0	1.5	0	0
3534612	789228	244	26	25	1	1	0	0.0	0.9615384615384616	1	0
3613952	2582360	88	35	59	1	1	24	0.2727272727272727	1.6857142857142857	23	11
3896019	4312220	161	95	2	1	1	0	0.0	0.021052631578947368	0	0
1431048	4520634	396	88	9	1	1	0	0.0	0.10227272727272728	1	0
958774	2661407	122	23	254	1	1	0	0.0	11.043478260869565	2	0
978235	2447019	584	20	88	1	1	0	0.0	4.4	4	0
1753063	97486	654	73	25	1	1	0	0.0	0.3424657534246575	1	0
4713932	2261131	338	9	4	1	1	0	0.0	0.4444444444444444	1	0
823361	1556337	388	190	1177	1	1	65	0.16752577319587628	6.1947368421052635	76	21
1460125	1197575	42	4	19	1	1	0	0.0	4.75	0	0
4798480	2547621	503	21	8	1	1	0	0.0	0.38095238095238093	1	0
2776135	4575690	24	7	88	1	1	2	0.08333333333333333	12.571428571428571	2	3
2045940	1580988	270	9	2821	1	1	49	0.1814814814814815	313.44444444444446	13	2
1804173	2685881	22	7	10	1	1	0	0.0	1.4285714285714286	0	0
4592021	3043598	1376	299	719	1	1	0	0.0	2.4046822742474916	61	0
1997959	3661376	179	26	153	1	1	0	0.0	5.884615384615385	0	0
2527990	1796236	269	53	2	1	1	0	0.0	0.03773584905660377	0	0
992233	4372962	453	57	53	1	1	110	0.24282560706401765	0.9298245614035088	7	8
817523	2189118	268	46	10	1	1	0	0.0	0.21739130434782608	8	0
4547692	1403798	227	24	1	1	1	0	0.0	0.041666666666666664	0	0
4267183	3201437	40	45	208	1	1	8	0.2	4.622222222222222	5	16
1453802	3744295	259	239	12	1	1	0	0.0	0.0502092050209205	1	0
1672938	1753217	759	83	296	1	1	0	0.0	3.566265060240964	33	0
2025936	1941231	1	3	2	1	1	0	0.0	0.6666666666666666	0	0
2401164	1434773	160	160	78	1	1	0	0.0	0.4875	14	0
3060653	420383	42	29	113	1	1	0	0.0	3.896551724137931	1	0
4282184	1334346	4	14	6	1	1	0	0.0	0.42857142857142855	1	0
360130	644734	942	38	4	1	1	0	0.0	0.10526315789473684	0	0
1351352	2222966	3	1	44	1	1	0	0.0	44.0	0	0
4865126	1057633	77	5	82	1	1	0	0.0	16.4	1	0
4573933	1863043	77	26	98	1	1	10	0.12987012987012986	3.769230769230769	7	5
1328761	1081127	223	13	43	1	1	0	0.0	3.3076923076923075	0	0
3551006	3521531	311	31	182	1	1	0	0.0	5.870967741935484	0	0
643159	2123915	104	9	25	1	1	0	0.0	2.7777777777777777	0	0
463927	4790711	38	12	1	1	1	0	0.0	0.08333333333333333	0	0
122705	1544355	57	8	14	1	1	0	0.0	1.75	1	0
4922	3131543	5946	200	26	1	1	0	0.0	0.13	5	0
4723328	1191427	2273	249	323	1	1	169	0.07435107787065552	1.2971887550200802	70	31
1737397	3645402	363	378	153	1	1	41	0.11294765840220386	0.40476190476190477	40	35
4658764	765601	380	223	1485	1	1	170	0.4473684210526316	6.6591928251121075	29	77
2774056	4181193	98	8	2	1	1	0	0.0	0.25	0	0
3411223	4027460	20	19	2951	1	1	1	0.05	155.31578947368422	2	0
2281658	3063072	943	38	1	1	1	0	0.0	0.02631578947368421	0	0
3450448	2808650	1892	81	548	1	1	0	0.0	6.765432098765432	43	0
1795537	3752160	277	40	1327	1	1	24	0.08664259927797834	33.175	28	1
4744676	49491	222	9	39	1	1	0	0.0	4.333333333333333	3	0
1180558	4097958	216	7	1	1	1	0	0.0	0.14285714285714285	0	0
4631961	1233431	214	42	456	1	1	0	0.0	10.857142857142858	12	0
4626540	1330761	162	19	16	1	1	0	0.0	0.8421052631578947	6	0
1472092	3299799	155	25	12	1	1	0	0.0	0.48	0	0
1095469	2372798	10	3	12	1	1	5	0.5	4.0	3	2
493829	2743766	1416	253	3	1	1	0	0.0	0.011857707509881422	1	0
4407691	1366981	9	234	13	1	1	0	0.0	0.05555555555555555	1	0
2291145	1363266	3037	221	11	1	1	0	0.0	0.049773755656108594	4	0
2276431	1841701	102	59	1	1	1	0	0.0	0.01694915254237288	0	0
4579216	3515927	24	5	100	1	1	0	0.0	20.0	0	0
180517	3335616	4246	118	47	1	1	0	0.0	0.3983050847457627	36	0
3063248	4749415	22	2	36	1	1	0	0.0	18.0	0	0
2481372	3271732	2149	49	2	1	1	0	0.0	0.04081632653061224	0	0
1588330	1678964	10280	694	107	1	1	0	0.0	0.15417867435158503	55	0
2845215	1232770	298	49	179	1	1	10	0.03355704697986577	3.6530612244897958	23	2
3111063	3580223	266	130	16	1	1	0	0.0	0.12307692307692308	2	0
4812120	3215842	70	33	22	1	1	0	0.0	0.6666666666666666	2	0
4360442	4079715	1235	66	105	1	1	0	0.0	1.5909090909090908	21	0
2492534	2344789	11	2	17	1	1	8	0.7272727272727273	8.5	5	2
142231	3824253	76	29	106	1	1	12	0.15789473684210525	3.6551724137931036	5	4
4642913	240791	1183	182	63	1	1	0	0.0	0.34615384615384615	26	0
3051848	261594	34	285	150	1	1	13	0.38235294117647056	0.5263157894736842	13	30
4741460	2431777	233	2	46	1	1	0	0.0	23.0	0	0
1034643	752551	293	198	460	1	1	45	0.15358361774744028	2.323232323232323	22	56
3981429	3645207	1911	208	4	1	1	0	0.0	0.019230769230769232	1	0
1170128	1056523	92	2	6	1	1	0	0.0	3.0	0	0
502082	2595459	16429	589	2	1	1	0	0.0	0.003395585738539898	1	0
3618317	1796194	55	16	314	1	1	35	0.6363636363636364	19.625	26	12
535091	4349867	15	14	357	1	1	6	0.4	25.5	8	7
2215079	1521114	91	15	749	1	1	2	0.02197802197802198	49.93333333333333	1	1
2503649	157789	113	10	77	1	1	11	0.09734513274336283	7.7	6	1
225052	1436562	36	17	694	1	1	5	0.1388888888888889	40.8235294117647	5	1
188027	39575	112	33	147	1	1	24	0.21428571428571427	4.454545454545454	9	10
2863416	2516127	207	14	3	1	1	0	0.0	0.21428571428571427	0	0
2111539	565730	79	52	365	1	1	16	0.20253164556962025	7.019230769230769	23	13
2432129	4827926	129	116	26	1	1	0	0.0	0.22413793103448276	16	0
2124375	1488218	8	2	6	1	1	0	0.0	3.0	0	0
2268611	1459387	484	66	29	1	1	0	0.0	0.4393939393939394	4	0
3277610	984093	387	82	28	1	1	0	0.0	0.34146341463414637	1	0
4196969	2224332	260	22	8	1	1	0	0.0	0.36363636363636365	2	0
3045349	708199	414	102	24	1	1	0	0.0	0.23529411764705882	3	0
2349881	746902	27	1	1	1	1	0	0.0	1.0	0	0
465288	2335027	5	9	213	1	1	3	0.6	23.666666666666668	3	5
493104	1801927	1608	33	19	1	1	0	0.0	0.5757575757575758	5	0
2310626	3689903	491	422	1	1	1	0	0.0	0.002369668246445498	0	0
750901	3226093	1960	161	38	1	1	0	0.0	0.2360248447204969	12	0
4836847	611426	11	11	236	1	1	9	0.8181818181818182	21.454545454545453	9	10
198215	2585523	34	7	1	1	1	0	0.0	0.14285714285714285	0	0
193736	1382490	767	274	106	1	1	78	0.1016949152542373	0.38686131386861317	53	44
2339921	3863474	187	92	437	1	1	96	0.5133689839572193	4.75	55	67
1161799	2623062	345	92	247	1	1	130	0.37681159420289856	2.6847826086956523	34	52
1350925	4272000	110	9	1	1	1	0	0.0	0.1111111111111111	0	0
3945501	3391481	3	11	9	1	1	0	0.0	0.8181818181818182	0	0
2875599	697993	12	4	5	1	1	0	0.0	1.25	0	0
4519578	3032989	316	70	1	1	1	0	0.0	0.014285714285714285	0	0
962094	384562	230	42	13	1	1	0	0.0	0.30952380952380953	4	0
2533670	1235658	257	12	25	1	1	0	0.0	2.0833333333333335	3	0
4356823	1440763	727	49	26	1	1	0	0.0	0.5306122448979592	8	0
3871681	2526356	71	5	97	1	1	0	0.0	19.4	0	0
1490190	3861898	2	15	1	1	1	0	0.0	0.06666666666666667	0	0
1485108	3213457	1163	121	14	1	1	0	0.0	0.11570247933884298	6	0
3998074	1980375	386	155	54	1	1	98	0.2538860103626943	0.34838709677419355	28	41
2856484	819494	202	48	1	1	1	0	0.0	0.020833333333333332	0	0
835648	1588330	68	117	694	1	1	28	0.4117647058823529	5.931623931623932	11	77
2159151	3037108	199	97	53	1	1	7	0.035175879396984924	0.5463917525773195	38	7
3539414	3242349	129	36	93	1	1	0	0.0	2.5833333333333335	1	0
2627672	1397443	72	3	29	1	1	0	0.0	9.666666666666666	1	0
2094276	720204	2234	260	240	1	1	13	0.005819158460161146	0.9230769230769231	31	3
4391885	4349329	82	25	12	1	1	0	0.0	0.48	4	0
4567685	3721092	8	38	19	1	1	0	0.0	0.5	1	0
1382833	2467591	442	99	4	1	1	0	0.0	0.04040404040404041	3	0
2000588	1376503	1	1	42	1	1	0	0.0	42.0	0	0
4788521	244302	56	32	30	1	1	0	0.0	0.9375	14	0
976289	1359085	51	71	71	1	1	2	0.0392156862745098	1.0	1	1
2090068	4762204	14	29	2239	1	1	3	0.21428571428571427	77.20689655172414	5	3
1532667	2393083	133	21	23	1	1	0	0.0	1.0952380952380953	4	0
3371092	3118623	20	5	46	1	1	8	0.4	9.2	6	4
1735116	4025752	16146	503	104	1	1	0	0.0	0.20675944333996024	65	0
4736793	1730414	77	13	15	1	1	0	0.0	1.1538461538461537	1	0
3375887	1217907	2874	119	5	1	1	0	0.0	0.04201680672268908	0	0
4370378	3798739	1075	243	41	1	1	0	0.0	0.16872427983539096	23	0
2633279	1869014	35	39	59	1	1	0	0.0	1.5128205128205128	1	0
461343	3500435	616	40	254	1	1	0	0.0	6.35	16	0
1616492	3804589	5893	310	6	1	1	0	0.0	0.01935483870967742	1	0
1737349	3876237	87	17	1	1	1	0	0.0	0.058823529411764705	0	0
2960322	4410391	2647	193	162	1	1	0	0.0	0.8393782383419689	61	0
130589	175608	106	7	62	1	1	0	0.0	8.857142857142858	0	0
517244	3138772	126	10	18	1	1	0	0.0	1.8	0	0
1265494	4853249	30	5	43	1	1	0	0.0	8.6	0	0
2548504	4187609	2001	139	171	1	1	0	0.0	1.2302158273381294	43	0
2343944	3781707	108	24	23	1	1	0	0.0	0.9583333333333334	1	0
2212117	4312066	6252	43	3	1	1	0	0.0	0.06976744186046512	0	0
4224077	2794818	1	4	17	1	1	0	0.0	4.25	0	0
3746611	4696771	1951	69	15	1	1	0	0.0	0.21739130434782608	5	0
3481236	1629116	29	12	68	1	1	17	0.5862068965517241	5.666666666666667	11	10
2952826	1496955	1299	92	22	1	1	0	0.0	0.2391304347826087	6	0
351521	3346203	33	7	37	1	1	0	0.0	5.285714285714286	0	0
2995131	3354022	32	222	16	1	1	0	0.0	0.07207207207207207	2	0
661185	2281580	206	250	309	1	1	6	0.02912621359223301	1.236	5	12
3210032	3596594	37	96	210	1	1	7	0.1891891891891892	2.1875	3	3
560204	3099500	25	4	1	1	1	0	0.0	0.25	0	0
4215761	1827720	77	12	2	1	1	0	0.0	0.16666666666666666	1	0
1633022	30554	23531	246	1	1	1	0	0.0	0.0040650406504065045	0	0
3887503	1945119	320	69	7	1	1	0	0.0	0.10144927536231885	2	0
1228727	4762830	18	343	1043	1	1	5	0.2777777777777778	3.0408163265306123	0	23
4785262	2962587	47	9	30	1	1	0	0.0	3.3333333333333335	2	0
808752	251770	1	7	89	1	1	0	0.0	12.714285714285714	0	4
4162724	3037183	160	65	75	1	1	0	0.0	1.1538461538461537	1	0
349378	3931776	583	72	11	1	1	0	0.0	0.1527777777777778	4	0
1914212	4284164	574	133	206	1	1	0	0.0	1.5488721804511278	11	0
1091480	375846	481	244	6	1	1	0	0.0	0.02459016393442623	0	0
679547	866800	107	8	11	1	1	0	0.0	1.375	1	0
1946801	2355109	142	20	158	1	1	0	0.0	7.9	3	0
4187405	1358083	43	14	18	1	1	0	0.0	1.2857142857142858	0	0
3609682	776089	34	46	361	1	1	8	0.23529411764705882	7.8478260869565215	12	9
3873768	126820	35426	449	230	1	1	0	0.0	0.512249443207127	112	0
748701	2796686	279	152	75	1	1	0	0.0	0.4934210526315789	6	0
1848480	270348	18	33	44	1	1	0	0.0	1.3333333333333333	2	0
3160057	4162987	187	2358	8	1	1	0	0.0	0.0033927056827820186	0	0
206594	557514	1	1	85	1	1	0	0.0	85.0	0	0
4218823	115356	584	507	109	1	1	53	0.09075342465753425	0.21499013806706113	5	21
2001244	388671	2115	38	27	1	1	0	0.0	0.7105263157894737	0	0
802353	4413199	53	34	206	1	1	29	0.5471698113207547	6.0588235294117645	21	24
1493930	641280	42	6	33	1	1	1	0.023809523809523808	5.5	0	0
161585	4536073	179	63	68	1	1	0	0.0	1.0793650793650793	2	0
22157	29441	8	3	1	1	1	0	0.0	0.3333333333333333	0	0
1627800	4434827	3	3035	31	1	1	0	0.0	0.010214168039538715	1	0
2335027	3886121	89	213	220	1	1	37	0.4157303370786517	1.0328638497652582	43	68
2197375	998898	1498	441	396	1	1	0	0.0	0.8979591836734694	155	0
3022422	3681491	50	13	52	1	1	0	0.0	4.0	4	0
434920	809016	60	8	6	1	1	0	0.0	0.75	3	0
1294785	2864531	1	52	71	1	1	0	0.0	1.3653846153846154	0	0
3447839	556195	31	8	31	1	1	10	0.3225806451612903	3.875	8	2
1250021	3993325	85916	4637	17	1	1	0	0.0	0.003666163467759327	5	0
82918	358544	3786	88	44	1	1	0	0.0	0.5	16	0
2180303	4756978	501	71	113	1	1	0	0.0	1.591549295774648	20	0
3484130	4072323	156	8	144	1	1	14	0.08974358974358974	18.0	6	1
