Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Distance	Real	Common_Followings	Com_Followings_Ratio	Followers_Ratio	Indirect_Followings	Inv_Indirect_Followings
1100859	2832499	191	11	74	2.0	0	0	0.0	6.7272727272727275	2	0
2669423	4023555	1	1	38	3.0	0	0	0.0	38.0	0	0
2215364	4371330	95	6	327	3.0	0	1	0.010526315789473684	54.5	0	0
4783450	1627800	175	35	3035	2.0	0	0	0.0	86.71428571428571	14	0
826408	4240604	340	87	26	3.0	0	0	0.0	0.2988505747126437	0	0
4085773	4821861	25	11	1	4.0	0	0	0.0	0.09090909090909091	0	0
4614894	361172	0	2	35	inf	0	0		17.5	0	0
2043095	2558493	126	68	407	4.0	0	0	0.0	5.985294117647059	0	0
2821180	2625632	31	94	7	3.0	0	0	0.0	0.07446808510638298	0	0
2095256	2348030	94	92	9	3.0	0	0	0.0	0.09782608695652174	0	0
4453369	2145939	82	15	15	3.0	0	0	0.0	1.0	0	0
3766535	4524893	97	131	1	5.0	0	0	0.0	0.007633587786259542	0	0
2109216	1727150	4712	386	21	3.0	0	0	0.0	0.054404145077720206	0	0
782421	325237	168	29	9	3.0	0	0	0.0	0.3103448275862069	0	0
3505068	3562621	2673	167	76	3.0	0	1	0.0003741114852225963	0.4550898203592814	0	0
982421	3225218	322	76	1156	2.0	0	0	0.0	15.210526315789474	30	0
3672963	2717368	5192	130	56	3.0	0	0	0.0	0.4307692307692308	0	0
4376211	4628412	77	8	5	3.0	0	0	0.0	0.625	0	0
337534	2136292	198	31	33	3.0	0	0	0.0	1.064516129032258	0	0
1167749	4052365	42	18	63	3.0	0	0	0.0	3.5	0	0
2243318	4243769	16	33	74	3.0	0	0	0.0	2.242424242424242	0	0
2799101	2023950	527	154	144	2.0	0	1	0.0018975332068311196	0.935064935064935	1	0
116271	615641	54	18	10	4.0	0	0	0.0	0.5555555555555556	0	0
4035655	2896498	5979	913	2	2.0	0	0	0.0	0.002190580503833516	1	0
4362008	3580918	89	7	45	2.0	0	0	0.0	6.428571428571429	1	0
1277201	3585063	259	17	1	3.0	0	0	0.0	0.058823529411764705	0	0
3703285	3202425	1682	100	3	3.0	0	0	0.0	0.03	0	0
296476	4724045	297	112	9	3.0	0	0	0.0	0.08035714285714286	0	0
4819496	789943	151	19	2	3.0	0	0	0.0	0.10526315789473684	0	0
4566991	2112894	20	6	10	4.0	0	0	0.0	1.6666666666666667	0	0
2965492	4042112	246	201	3	4.0	0	0	0.0	0.014925373134328358	0	0
4033543	917686	49	10	90	3.0	0	0	0.0	9.0	0	0
1201711	729600	15948	357	128	2.0	0	3	0.00018811136192626034	0.3585434173669468	3	2
1688818	572746	14	31	448	3.0	0	0	0.0	14.451612903225806	0	0
3917194	2143397	70	38	17	3.0	0	0	0.0	0.4473684210526316	0	0
1384528	3667272	1242	51	628	2.0	0	0	0.0	12.313725490196079	3	0
1280405	4252610	302	25	14	2.0	0	0	0.0	0.56	1	0
4116385	3911497	49	32	2	4.0	0	0	0.0	0.0625	0	0
3689845	3407366	58	5	15	3.0	0	0	0.0	3.0	0	0
4281922	1200611	298	46	4	3.0	0	0	0.0	0.08695652173913043	0	0
817851	68756	11	1	230	3.0	0	0	0.0	230.0	0	0
3783912	4634683	392	53	119	2.0	0	0	0.0	2.2452830188679247	4	0
3058068	489631	12734	124	84	2.0	0	0	0.0	0.6774193548387096	1	0
4827056	4113306	12578	226	2	2.0	0	0	0.0	0.008849557522123894	1	0
258220	4843439	242	94	112	2.0	0	0	0.0	1.1914893617021276	2	0
3363173	4371088	390	552	1	4.0	0	0	0.0	0.0018115942028985507	0	0
549160	3980947	129	13	90	3.0	0	0	0.0	6.923076923076923	0	0
4352623	2875598	1186	345	2	4.0	0	0	0.0	0.005797101449275362	0	0
3841810	2847886	116	33	33	3.0	0	0	0.0	1.0	0	0
4417764	1250021	80	25	4637	2.0	0	10	0.125	185.48	9	4
1422021	1261506	70	13	8	3.0	0	0	0.0	0.6153846153846154	0	0
4330391	1365267	32761	773	48	2.0	0	0	0.0	0.062095730918499355	1	0
2777702	611781	715	147	110	3.0	0	1	0.0013986013986013986	0.7482993197278912	0	1
1688388	1427374	110	46	42	3.0	0	1	0.00909090909090909	0.9130434782608695	0	0
3296296	2398190	69	20	7	3.0	0	0	0.0	0.35	0	0
4526466	851113	3	146	91	4.0	0	0	0.0	0.6232876712328768	0	0
1031761	438143	866	735	33	3.0	0	0	0.0	0.044897959183673466	0	0
1313589	1774769	485	31	226	2.0	0	0	0.0	7.290322580645161	6	0
1266966	3494785	82	24	1253	2.0	0	0	0.0	52.208333333333336	2	0
551409	1583912	182	8	6	4.0	0	0	0.0	0.75	0	0
4677394	437612	30	2	11	4.0	0	0	0.0	5.5	0	0
4603179	969797	135	68	129	2.0	0	0	0.0	1.8970588235294117	1	0
2675371	1209217	68	11	5	4.0	0	0	0.0	0.45454545454545453	0	0
991494	784261	69	35	116	2.0	0	0	0.0	3.3142857142857145	3	0
111729	3896900	584	134	154	2.0	0	0	0.0	1.1492537313432836	1	0
116890	2336850	122	21	7	3.0	0	0	0.0	0.3333333333333333	0	0
1646958	3139176	250	294	42	3.0	0	0	0.0	0.14285714285714285	0	0
4105890	959103	783	45	103	2.0	0	6	0.007662835249042145	2.2888888888888888	3	2
851438	2307868	1994	103	1131	2.0	0	266	0.1334002006018054	10.980582524271844	50	48
3118310	1963713	17	38	96	3.0	0	0	0.0	2.526315789473684	0	0
2119827	2644871	191	50	12	3.0	0	0	0.0	0.24	0	0
790034	462205	159	17	788	2.0	0	9	0.05660377358490566	46.35294117647059	3	1
694702	4433089	96	45	31	3.0	0	0	0.0	0.6888888888888889	0	0
4479158	2350155	1447	185	83	2.0	0	0	0.0	0.4486486486486487	15	0
4208317	766318	29	19	831	2.0	0	2	0.06896551724137931	43.73684210526316	4	1
213445	4143621	109	9	29	3.0	0	0	0.0	3.2222222222222223	0	0
3432349	3894432	35	11	114	3.0	0	0	0.0	10.363636363636363	0	0
3658703	1363718	202	42	162	2.0	0	0	0.0	3.857142857142857	1	0
2472742	3872507	74	34	19	3.0	0	0	0.0	0.5588235294117647	0	0
1211115	104822	256	9	2	4.0	0	0	0.0	0.2222222222222222	0	0
409590	4230375	925	147	65	2.0	0	0	0.0	0.4421768707482993	1	0
3849956	171938	65	15	5	4.0	0	0	0.0	0.3333333333333333	0	0
3639287	131451	9	2	1	4.0	0	0	0.0	0.5	0	0
1504772	119149	781	85	4	3.0	0	0	0.0	0.047058823529411764	0	0
1061442	1267661	70	36	1	4.0	0	0	0.0	0.027777777777777776	0	0
2594975	3894727	89	12	49	3.0	0	0	0.0	4.083333333333333	0	0
1194724	2511334	4	1	102	4.0	0	0	0.0	102.0	0	0
3546142	1401793	470	23	24	2.0	0	0	0.0	1.0434782608695652	1	0
2099644	1722365	6	6	33	4.0	0	0	0.0	5.5	0	0
3173081	287252	1344	204	33	2.0	0	0	0.0	0.16176470588235295	1	0
166029	2939634	638	76	2	3.0	0	0	0.0	0.02631578947368421	0	0
199956	4469590	29	6	12	3.0	0	0	0.0	2.0	0	0
4659435	2353291	245	22	56	3.0	0	0	0.0	2.5454545454545454	0	0
2752180	3896844	717	154	4	3.0	0	0	0.0	0.025974025974025976	0	0
214814	1840280	51	4	755	3.0	0	0	0.0	188.75	0	1
740261	4045096	103	56	8	3.0	0	0	0.0	0.14285714285714285	0	0
4361971	2031600	27	6	1	4.0	0	0	0.0	0.16666666666666666	0	0
3096785	1660449	77	2	1	4.0	0	0	0.0	0.5	0	0
2249955	4341323	346	136	136	3.0	0	0	0.0	1.0	0	0
607378	4085279	404	90	7	3.0	0	0	0.0	0.07777777777777778	0	0
2763276	1124524	89	10	68	3.0	0	0	0.0	6.8	0	0
3787495	2455516	381	9	17	3.0	0	0	0.0	1.8888888888888888	0	0
4013022	948044	0	4	7	inf	0	0		1.75	0	0
2517243	2485529	46	8	358	3.0	0	0	0.0	44.75	0	0
2101653	992903	94	5	5	2.0	0	0	0.0	1.0	1	0
2999986	4609707	1369	120	10	2.0	0	0	0.0	0.08333333333333333	2	0
4198771	2904249	8544	207	1	4.0	0	0	0.0	0.004830917874396135	0	0
4058861	1168988	3	3	2	inf	0	0	0.0	0.6666666666666666	0	0
530260	3753643	208	77	247	2.0	0	17	0.08173076923076923	3.207792207792208	4	20
653120	1937231	49	27	18	4.0	0	0	0.0	0.6666666666666666	0	0
345467	4670525	22	11	140	3.0	0	0	0.0	12.727272727272727	0	0
1304526	534235	94	23	55	3.0	0	0	0.0	2.391304347826087	0	0
2287051	2965475	48	15	131	3.0	0	0	0.0	8.733333333333333	0	0
3955493	4001849	35	12	176	3.0	0	1	0.02857142857142857	14.666666666666666	0	0
2625086	4798480	349	18	21	3.0	0	0	0.0	1.1666666666666667	0	0
3828577	4372844	504	120	8	2.0	0	0	0.0	0.06666666666666667	1	0
2368519	2938164	21	9	7	4.0	0	0	0.0	0.7777777777777778	0	0
2031456	4699024	598	30	1	4.0	0	0	0.0	0.03333333333333333	0	0
2243304	4347086	382	60	11	2.0	0	0	0.0	0.18333333333333332	1	0
2535203	3963532	271	138	91	2.0	0	0	0.0	0.6594202898550725	3	0
4849777	1653739	149	16	14	3.0	0	0	0.0	0.875	0	0
2203668	969274	105	8	18	3.0	0	0	0.0	2.25	0	0
4857910	4659769	43	63	2	4.0	0	0	0.0	0.031746031746031744	0	0
2353551	2436781	45	8	689	3.0	0	1	0.022222222222222223	86.125	0	0
2478864	2260014	6	3	2466	3.0	0	1	0.16666666666666666	822.0	0	0
975457	901705	33	5	26	3.0	0	0	0.0	5.2	0	0
4434869	473316	247	170	56	2.0	0	0	0.0	0.32941176470588235	1	0
3224596	1754168	32	3	3	5.0	0	0	0.0	1.0	0	0
659480	2118692	1649	518	68	2.0	0	1	0.0006064281382656155	0.13127413127413126	1	2
322807	1671970	38	50	7	3.0	0	0	0.0	0.14	0	0
3072924	2385121	62	18	18	3.0	0	0	0.0	1.0	0	0
4182887	4389651	84	3	45	3.0	0	0	0.0	15.0	0	0
554210	4252610	79	17	14	2.0	0	0	0.0	0.8235294117647058	1	0
1605802	1140987	56	55	821	3.0	0	0	0.0	14.927272727272728	0	0
2881353	1471210	79	87	14	3.0	0	0	0.0	0.16091954022988506	0	0
4597279	4014826	91	52	244	3.0	0	0	0.0	4.6923076923076925	0	0
746730	3998986	86	2	303	3.0	0	0	0.0	151.5	0	0
324079	1333063	63	344	334	3.0	0	0	0.0	0.9709302325581395	0	0
887353	3934499	14	5	62	3.0	0	0	0.0	12.4	0	0
2782931	1445524	55	64	1	4.0	0	0	0.0	0.015625	0	0
1913196	141934	13	3	62	4.0	0	0	0.0	20.666666666666668	0	0
3897604	1442782	120	6	15	3.0	0	0	0.0	2.5	0	0
418191	3793609	323	64	4	3.0	0	0	0.0	0.0625	0	0
1842355	2490457	774	175	96	3.0	0	0	0.0	0.5485714285714286	0	0
4752621	2006438	127	32	1	5.0	0	0	0.0	0.03125	0	0
977937	28798	1	2	12	inf	0	0	0.0	6.0	0	0
1378207	2133969	59	10	67	3.0	0	0	0.0	6.7	0	0
3705070	4238219	14939	740	10	2.0	0	0	0.0	0.013513513513513514	5	0
3039218	4038973	779	17	80	2.0	0	0	0.0	4.705882352941177	2	0
4035816	2859892	31	47	7	4.0	0	0	0.0	0.14893617021276595	0	0
1889692	380897	48	24	4	3.0	0	0	0.0	0.16666666666666666	0	0
698430	1871613	33	99	5	3.0	0	0	0.0	0.050505050505050504	0	0
3920050	2172002	71	14	718	3.0	0	0	0.0	51.285714285714285	0	0
1101731	2264574	580	37	17	2.0	0	0	0.0	0.4594594594594595	1	0
1165611	726093	628	101	19	3.0	0	0	0.0	0.18811881188118812	0	0
3268092	3977141	139	13	451	3.0	0	0	0.0	34.69230769230769	0	0
675412	1958363	145	10	8	3.0	0	0	0.0	0.8	0	0
2818570	2939498	253	138	278	2.0	0	0	0.0	2.0144927536231885	2	0
2600103	3758178	174	51	2	4.0	0	0	0.0	0.0392156862745098	0	0
4213714	3534636	58	11	2	4.0	0	0	0.0	0.18181818181818182	0	0
4357854	774311	2963	300	26	2.0	0	0	0.0	0.08666666666666667	13	0
4633540	2593089	245	27	100	3.0	0	0	0.0	3.7037037037037037	0	0
3772405	2149280	29	4	36	4.0	0	0	0.0	9.0	0	0
1032721	79975	1005	20	48	3.0	0	0	0.0	2.4	0	0
708086	722260	261	47	67	2.0	0	0	0.0	1.425531914893617	3	0
910699	3312923	279	17	5	3.0	0	0	0.0	0.29411764705882354	0	0
4357854	2835972	2963	300	6	2.0	0	0	0.0	0.02	1	0
2246661	2015545	109	9	46	3.0	0	0	0.0	5.111111111111111	0	0
856311	3150083	245	28	20	3.0	0	0	0.0	0.7142857142857143	0	0
1696464	4414573	59	4	256	3.0	0	0	0.0	64.0	0	0
1636715	700457	28	9	1	4.0	0	0	0.0	0.1111111111111111	0	0
4388399	583509	123	69	2	3.0	0	0	0.0	0.028985507246376812	0	0
3056685	2856475	165	8	195	2.0	0	0	0.0	24.375	1	0
1242225	3636396	1469	145	94	2.0	0	0	0.0	0.6482758620689655	5	0
2801456	462205	36	9	788	3.0	0	0	0.0	87.55555555555556	0	0
2547611	354153	33	8	1	4.0	0	0	0.0	0.125	0	0
3794235	4013140	45	3	33	3.0	0	0	0.0	11.0	0	0
4085906	1687223	48	4	2	4.0	0	0	0.0	0.5	0	0
4568216	3596998	91	29	5	4.0	0	0	0.0	0.1724137931034483	0	0
696076	4468801	186	15	4	3.0	0	0	0.0	0.26666666666666666	0	0
1634906	1563315	356	37	23	3.0	0	0	0.0	0.6216216216216216	0	0
2847192	394804	3937	105	12	3.0	0	0	0.0	0.11428571428571428	0	0
4219827	645822	238	21	19	3.0	0	0	0.0	0.9047619047619048	0	0
3274146	2404411	6	5	1841	2.0	0	0	0.0	368.2	1	0
3254573	3191020	11	4	1	4.0	0	0	0.0	0.25	0	0
2806367	1844547	354	25	12	3.0	0	0	0.0	0.48	0	0
2085859	3452504	100	764	48	3.0	0	0	0.0	0.06282722513089005	0	0
3030536	299592	518	18	322	2.0	0	0	0.0	17.88888888888889	2	0
1541866	3832364	16483	542	1353	2.0	0	0	0.0	2.496309963099631	72	0
140855	1596701	0	2	8	inf	0	0		4.0	0	0
2817817	2972333	147	11	2	4.0	0	0	0.0	0.18181818181818182	0	0
985358	3781614	4	2	3	4.0	0	0	0.0	1.5	0	0
3908083	606679	2	4	96	3.0	0	0	0.0	24.0	0	0
2197063	4516007	852	146	47	2.0	0	0	0.0	0.3219178082191781	2	0
1376458	3021858	19	6	4	4.0	0	0	0.0	0.6666666666666666	0	0
2193465	1177513	1057	49	11	3.0	0	0	0.0	0.22448979591836735	0	0
2222049	3678582	272	68	17	3.0	0	0	0.0	0.25	0	0
2142786	255820	31	171	2	3.0	0	0	0.0	0.011695906432748537	0	0
1230368	1365481	215	12	7	3.0	0	0	0.0	0.5833333333333334	0	0
1015054	1111063	18	1	38	5.0	0	0	0.0	38.0	0	0
3258022	4319848	28	3	110	3.0	0	0	0.0	36.666666666666664	0	0
4318948	2218663	211	156	84	3.0	0	0	0.0	0.5384615384615384	0	0
217194	1953351	248	36	8	3.0	0	0	0.0	0.2222222222222222	0	0
3806175	3260863	0	2	2	inf	0	0		1.0	0	0
3023724	409590	65	37	147	3.0	0	1	0.015384615384615385	3.972972972972973	0	0
3789292	4467395	85	34	2084	3.0	0	0	0.0	61.294117647058826	0	1
831951	2083120	781	68	297	2.0	0	1	0.0012804097311139564	4.367647058823529	2	1
4378608	4351124	258	18	627	2.0	0	0	0.0	34.833333333333336	3	0
3198896	1035163	1397	157	1	4.0	0	0	0.0	0.006369426751592357	0	0
3361164	3616661	51	3	18	3.0	0	1	0.0196078431372549	6.0	0	1
2046648	2407110	152	39	5	3.0	0	0	0.0	0.1282051282051282	0	0
3304867	4259154	1983	217	2	3.0	0	0	0.0	0.009216589861751152	0	0
1898532	2772552	54	4	135	2.0	0	0	0.0	33.75	1	0
1050096	657357	47	2	41	3.0	0	0	0.0	20.5	0	0
3616745	4234319	62	7	7	4.0	0	0	0.0	1.0	0	0
17862	1488216	114	4	3	3.0	0	0	0.0	0.75	0	0
1436668	3098020	404	106	13	3.0	0	0	0.0	0.12264150943396226	0	0
541670	2603371	53	37	77	3.0	0	0	0.0	2.081081081081081	0	1
3692493	112614	56	11	228	2.0	0	0	0.0	20.727272727272727	1	0
842398	4705862	2280	115	19	3.0	0	0	0.0	0.16521739130434782	0	0
1508894	3826261	2758	73	3	3.0	0	0	0.0	0.0410958904109589	0	0
2265480	2891384	13	2	1	inf	0	0	0.0	0.5	0	0
4491109	1055122	7	2	469	3.0	0	0	0.0	234.5	0	0
3538189	3507337	266	82	38	2.0	0	0	0.0	0.4634146341463415	5	0
1119921	2595510	95	29	2	4.0	0	0	0.0	0.06896551724137931	0	0
4157653	3757929	319	289	66	2.0	0	0	0.0	0.22837370242214533	1	0
2631989	2961900	183	47	1	4.0	0	0	0.0	0.02127659574468085	0	0
1913390	1093081	591	119	84	3.0	0	2	0.00338409475465313	0.7058823529411765	0	0
4527062	2183328	478	12	48	3.0	0	0	0.0	4.0	0	0
3738397	3967771	210	115	41	2.0	0	0	0.0	0.3565217391304348	2	0
1984826	3843351	479	2	157	2.0	0	1	0.0020876826722338203	78.5	1	0
2094874	2829768	35	14	5	2.0	0	0	0.0	0.35714285714285715	1	0
4657018	1627078	180	9	129	2.0	0	0	0.0	14.333333333333334	1	0
2346646	4244384	2267	101	45	2.0	0	2	0.000882223202470225	0.44554455445544555	1	0
104725	1039622	40	17	8	4.0	0	0	0.0	0.47058823529411764	0	0
4266906	1146084	21	5	88	3.0	0	0	0.0	17.6	0	0
3991173	731401	113	14	64	2.0	0	0	0.0	4.571428571428571	3	0
1265070	2286076	22	11	2	4.0	0	0	0.0	0.18181818181818182	0	0
2597856	4301586	1	1	25	4.0	0	0	0.0	25.0	0	0
209312	24453	0	15	1	inf	0	0		0.06666666666666667	0	0
1927780	670296	6230	420	632	2.0	0	327	0.05248796147672552	1.5047619047619047	62	63
854838	1504506	16	19	551	4.0	0	0	0.0	29.0	0	0
1057063	3876737	86	12	2951	2.0	0	1	0.011627906976744186	245.91666666666666	3	1
793275	4726377	118	4	772	2.0	0	1	0.00847457627118644	193.0	6	0
2539460	1144888	492	36	88	3.0	0	0	0.0	2.4444444444444446	0	0
3210349	3457275	3372	46	77	3.0	0	1	0.0002965599051008304	1.673913043478261	0	0
258641	3089761	1182	119	96	2.0	0	0	0.0	0.8067226890756303	6	0
1207973	492721	112	39	1	3.0	0	0	0.0	0.02564102564102564	0	0
763605	103481	32	11	442	3.0	0	0	0.0	40.18181818181818	0	0
1868559	2464437	27	121	11	3.0	0	0	0.0	0.09090909090909091	0	0
1088985	3690171	59	16	410	3.0	0	0	0.0	25.625	0	0
100987	3383233	410	220	26	2.0	0	0	0.0	0.11818181818181818	2	0
3058232	194986	1409	20	14	3.0	0	0	0.0	0.7	0	0
2087794	4628316	83	32	54	3.0	0	0	0.0	1.6875	0	0
1200841	3560541	142	10	70	3.0	0	0	0.0	7.0	0	0
4436755	2762372	82	26	818	3.0	0	0	0.0	31.46153846153846	0	0
1986589	3504611	154	12	37	2.0	0	0	0.0	3.0833333333333335	1	0
4186367	667139	454	52	1	4.0	0	0	0.0	0.019230769230769232	0	0
860736	3559115	8	67	78	inf	0	0	0.0	1.164179104477612	0	2
3379889	3970565	155	31	28	3.0	0	0	0.0	0.9032258064516129	0	0
2718229	150331	328	43	150	2.0	0	0	0.0	3.488372093023256	1	0
3454216	3991124	449	89	82	2.0	0	1	0.0022271714922048997	0.9213483146067416	1	1
2075583	1841089	242	17	5	2.0	0	1	0.004132231404958678	0.29411764705882354	1	1
3121855	3410508	11	2	31	4.0	0	0	0.0	15.5	0	0
67454	2152523	5700	515	106	2.0	0	0	0.0	0.2058252427184466	9	0
2395440	865529	731	94	155	2.0	0	0	0.0	1.648936170212766	2	0
2156735	2486610	101	4	322	2.0	0	5	0.04950495049504951	80.5	3	0
12736	3043048	28	8	421	2.0	0	0	0.0	52.625	3	0
2856965	435509	892	23	76	3.0	0	0	0.0	3.3043478260869565	0	0
2398402	578227	851	84	1	4.0	0	0	0.0	0.011904761904761904	0	0
82301	4747745	245	43	38	3.0	0	0	0.0	0.8837209302325582	0	0
2213529	4595667	0	6	43	inf	0	0		7.166666666666667	0	0
3534895	2880864	19	5	19	4.0	0	0	0.0	3.8	0	0
2238602	1077322	37	6	1	4.0	0	0	0.0	0.16666666666666666	0	0
3878392	3767276	34	4	80	3.0	0	0	0.0	20.0	0	0
2929528	3427776	653	15	41	3.0	0	0	0.0	2.7333333333333334	0	0
496210	68358	20	6	31	3.0	0	0	0.0	5.166666666666667	0	0
2922002	1516853	57	5	426	3.0	0	0	0.0	85.2	0	1
3216427	4356778	6471	262	84	2.0	0	0	0.0	0.32061068702290074	7	0
4145451	2672059	472	50	51	3.0	0	0	0.0	1.02	0	0
434888	947016	102	335	1	4.0	0	0	0.0	0.0029850746268656717	0	0
2132972	3831609	64	20	25	3.0	0	0	0.0	1.25	0	0
4462717	441850	267	30	2	4.0	0	0	0.0	0.06666666666666667	0	0
749953	91499	82	10	69	2.0	0	0	0.0	6.9	1	0
3360490	92806	312	41	39	3.0	0	0	0.0	0.9512195121951219	0	0
2550074	4343249	19	7	13	3.0	0	0	0.0	1.8571428571428572	0	0
3658954	354904	1120	124	3193	2.0	0	146	0.13035714285714287	25.75	71	37
3371579	3702208	1218	204	468	2.0	0	11	0.0090311986863711	2.2941176470588234	26	8
3657968	1780596	4208	22	58	3.0	0	0	0.0	2.6363636363636362	0	0
575745	3892328	99	25	6	3.0	0	0	0.0	0.24	0	0
4381750	841725	153	798	16	4.0	0	0	0.0	0.020050125313283207	0	0
3682612	1323835	121	52	30	3.0	0	0	0.0	0.5769230769230769	0	0
2348035	3189108	199	54	421	2.0	0	34	0.1708542713567839	7.796296296296297	12	12
1442500	1641153	535	298	117	3.0	0	0	0.0	0.3926174496644295	0	0
551732	1394989	302	112	74	2.0	0	1	0.0033112582781456954	0.6607142857142857	3	0
3353651	4434166	44	9	103	3.0	0	0	0.0	11.444444444444445	0	0
3590948	3764216	2943	492	21	2.0	0	0	0.0	0.042682926829268296	2	0
3431771	774887	63	28	13	3.0	0	0	0.0	0.4642857142857143	0	0
4176110	201260	1	68	25	inf	0	0	0.0	0.36764705882352944	0	0
2367290	3985383	446	23	43	3.0	0	0	0.0	1.8695652173913044	0	0
4449089	400117	718	17	419	2.0	0	27	0.037604456824512536	24.647058823529413	4	4
769242	1233640	227	8	1	5.0	0	0	0.0	0.125	0	0
4219880	2770961	5	2	19	4.0	0	0	0.0	9.5	0	0
3452706	2248620	2116	245	1	4.0	0	0	0.0	0.004081632653061225	0	0
2102747	78584	94	12	2	4.0	0	0	0.0	0.16666666666666666	0	0
1377	1047991	788	92	181	2.0	0	1	0.0012690355329949238	1.9673913043478262	3	0
4248502	1674952	236	27	84	2.0	0	1	0.00423728813559322	3.111111111111111	1	1
432280	2804230	653	540	224	2.0	0	0	0.0	0.4148148148148148	1	0
4450461	900554	1988	52	16	3.0	0	0	0.0	0.3076923076923077	0	0
4291257	2205217	20	5	152	2.0	0	1	0.05	30.4	1	0
479500	3783659	42	40	1	4.0	0	0	0.0	0.025	0	0
1372535	3644418	3150	177	277	3.0	0	1	0.00031746031746031746	1.5649717514124293	0	1
3148680	511838	84	16	242	2.0	0	0	0.0	15.125	2	0
4234577	841970	131	58	147	3.0	0	1	0.007633587786259542	2.5344827586206895	0	0
4678443	628404	83	9	1	4.0	0	0	0.0	0.1111111111111111	0	0
3922480	2025020	154	21	26	3.0	0	0	0.0	1.2380952380952381	0	0
987626	2408185	1743	238	5	2.0	0	0	0.0	0.02100840336134454	1	0
348145	415955	3	1	34	inf	0	0	0.0	34.0	0	0
3190597	4413721	27	7	18	3.0	0	0	0.0	2.5714285714285716	0	0
4193551	3175092	1572	314	33	2.0	0	0	0.0	0.10509554140127389	7	0
3356819	1834153	572	59	59	2.0	0	0	0.0	1.0	1	0
2267131	1615793	2884	205	12	2.0	0	0	0.0	0.05853658536585366	2	0
2258005	4102404	0	2	86	inf	0	0		43.0	0	0
4169419	3179323	76	10	71	3.0	0	0	0.0	7.1	0	0
1965013	4238451	24	39	1643	2.0	0	2	0.08333333333333333	42.12820512820513	3	0
2093894	3906434	38	191	54	3.0	0	0	0.0	0.28272251308900526	0	0
4718660	3110340	17	2	8	4.0	0	0	0.0	4.0	0	0
4500329	242412	100	10	19	4.0	0	0	0.0	1.9	0	0
1600502	957966	18	4	21	3.0	0	0	0.0	5.25	0	0
403513	2073427	91	13	344	3.0	0	0	0.0	26.46153846153846	0	0
1889606	2835239	191	25	194	2.0	0	10	0.05235602094240838	7.76	3	1
4168432	4131275	934	52	527	3.0	0	2	0.0021413276231263384	10.134615384615385	0	2
1221325	3206499	1819	153	1337	2.0	0	271	0.14898295766904893	8.738562091503267	55	66
4455511	1649334	662	96	82	2.0	0	0	0.0	0.8541666666666666	5	0
579164	3562909	596	28	7	3.0	0	0	0.0	0.25	0	0
3964867	3965200	37	15	23	3.0	0	0	0.0	1.5333333333333334	0	0
1743607	1631817	53	60	39	3.0	0	0	0.0	0.65	0	0
3590546	2087247	382	411	1	3.0	0	0	0.0	0.0024330900243309003	0	0
939892	2980665	50	11	23	3.0	0	0	0.0	2.090909090909091	0	0
3821563	2828915	24	8	38	3.0	0	0	0.0	4.75	0	0
1517818	2869687	70	15	346	3.0	0	0	0.0	23.066666666666666	0	0
1537170	1533225	37	15	780	3.0	0	0	0.0	52.0	0	0
3513019	4196996	115	3	1	6.0	0	0	0.0	0.3333333333333333	0	0
3426792	2531926	536	161	56	2.0	0	0	0.0	0.34782608695652173	4	0
4002143	4220065	213	90	29	2.0	0	0	0.0	0.32222222222222224	3	0
4195951	780071	3156	55	8	3.0	0	0	0.0	0.14545454545454545	0	0
4288294	2417112	205	61	19	3.0	0	0	0.0	0.3114754098360656	0	0
3920951	3717189	23	75	88	3.0	0	0	0.0	1.1733333333333333	0	0
4066662	1664942	386	46	176	2.0	0	5	0.012953367875647668	3.8260869565217392	2	2
1595696	842930	931	44	54	3.0	0	2	0.0021482277121374865	1.2272727272727273	0	0
222149	8869	0	1	184	inf	0	0		184.0	0	0
4355667	331753	2	18	372	inf	0	0	0.0	20.666666666666668	0	0
3582351	2144490	1268	115	430	3.0	0	0	0.0	3.739130434782609	0	0
3843351	2896906	908	157	1193	2.0	0	22	0.024229074889867842	7.598726114649682	12	11
3104865	3282475	263	19	82	3.0	0	0	0.0	4.315789473684211	0	0
3595553	102288	333	84	42	2.0	0	0	0.0	0.5	1	0
3847131	144804	154	3	2	4.0	0	0	0.0	0.6666666666666666	0	0
375474	4494413	1202	79	15	2.0	0	0	0.0	0.189873417721519	1	0
687713	3715188	47169	436	68	2.0	0	0	0.0	0.1559633027522936	8	0
3962680	2436617	36	2	63	4.0	0	0	0.0	31.5	0	0
3078745	1755180	14	4	76	2.0	0	0	0.0	19.0	1	0
230804	3276869	103	33	96	2.0	0	0	0.0	2.909090909090909	4	0
1575009	399248	37747	429	59	2.0	0	0	0.0	0.13752913752913754	8	0
103219	2953007	15	10	2	3.0	0	0	0.0	0.2	0	0
3561993	661426	94	77	86	3.0	0	0	0.0	1.1168831168831168	0	0
1274130	3705432	72	23	61	3.0	0	0	0.0	2.652173913043478	0	0
4173951	1235945	93	29	325	2.0	0	0	0.0	11.206896551724139	3	0
1619635	3595696	4	1	1	inf	0	0	0.0	1.0	0	0
2968963	3358113	115	137	4	3.0	0	0	0.0	0.029197080291970802	0	0
4479119	1978017	435	39	14	2.0	0	0	0.0	0.358974358974359	1	0
