Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Real	Common_Followings	Com_Followings_Ratio	Followers_Ratio
2601512	3454329	68	19	1	0	0	0.0	0.05263157894736842
1721946	1504738	158	45	2	0	0	0.0	0.044444444444444446
580003	3177582	510	24	1	0	0	0.0	0.041666666666666664
3551313	4342078	470	452	1	0	0	0.0	0.0022123893805309734
958584	1544072	41	6	1	0	0	0.0	0.16666666666666666
3140992	3763482	321	28	1	0	0	0.0	0.03571428571428571
184434	1014716	71	4	1	0	0	0.0	0.25
4069373	3294091	3470	97	1	0	0	0.0	0.010309278350515464
3315905	2333891	471	52	1	0	0	0.0	0.019230769230769232
4081509	4691884	86	54	1	0	0	0.0	0.018518518518518517
1193209	1195171	309	20	1	0	0	0.0	0.05
3914634	1042423	19	3	1	0	0	0.0	0.3333333333333333
418685	2864286	179	33	4	0	0	0.0	0.12121212121212122
3840131	3047017	217	26	2	0	0	0.0	0.07692307692307693
712729	771465	195	28	1	0	0	0.0	0.03571428571428571
2702132	1124603	94	72	1	0	0	0.0	0.013888888888888888
4642141	2931280	118	11	1	0	0	0.0	0.09090909090909091
1082267	2357615	33	1	2	0	0	0.0	2.0
4146244	302071	80	1	1	0	0	0.0	1.0
26387	1825375	1	3	1	0	0	0.0	0.3333333333333333
1411338	742539	673	76	1	0	0	0.0	0.013157894736842105
2572914	4143736	31	134	1	0	0	0.0	0.007462686567164179
3378606	2513549	220	68	31	0	0	0.0	0.45588235294117646
1501307	4072467	45	37	2	0	0	0.0	0.05405405405405406
3330823	1323633	540	153	1	0	0	0.0	0.006535947712418301
818544	2842334	1261	112	2	0	0	0.0	0.017857142857142856
1441530	4596466	313	36	2	0	0	0.0	0.05555555555555555
3916726	4525777	3	11	1	0	0	0.0	0.09090909090909091
1196403	2006757	2062	363	1	0	0	0.0	0.0027548209366391185
3003373	1366387	60	20	1	0	0	0.0	0.05
813258	1819715	341	17	1	0	0	0.0	0.058823529411764705
4035711	4702033	43	4	2	0	0	0.0	0.5
3042764	4288262	3	15	1	0	0	0.0	0.06666666666666667
206363	2904472	28	10	2	0	0	0.0	0.2
744477	3122428	78	19	2	0	0	0.0	0.10526315789473684
2151267	2537814	1758	130	1	0	0	0.0	0.007692307692307693
4118856	3205093	2	4	1	0	0	0.0	0.25
2458987	856768	42	18	1	0	0	0.0	0.05555555555555555
1325882	581051	870	777	2	0	0	0.0	0.002574002574002574
1931179	3126354	73	6	2	0	0	0.0	0.3333333333333333
4744670	3746047	72	8	2	0	0	0.0	0.25
1132845	1988844	78	17	1	0	0	0.0	0.058823529411764705
735443	1723057	108	183	1	0	0	0.0	0.00546448087431694
1877044	3377122	1566	83	1	0	0	0.0	0.012048192771084338
550866	3091692	1089	79	1	0	0	0.0	0.012658227848101266
1843056	804821	295	37	1	0	0	0.0	0.02702702702702703
3280484	115398	2345	424	1	0	0	0.0	0.0023584905660377358
573226	1095354	4431	59	1	0	0	0.0	0.01694915254237288
725773	4369525	31	12	3	0	0	0.0	0.25
3888592	4041443	484	44	1	0	0	0.0	0.022727272727272728
4429375	1697044	168	41	1	0	0	0.0	0.024390243902439025
3055160	3901735	91	250	1	0	0	0.0	0.004
1719625	4316997	73	49	1	0	0	0.0	0.02040816326530612
1641404	3346434	866	119	1	0	0	0.0	0.008403361344537815
2275571	1913863	36	10	6	0	0	0.0	0.6
3821563	1102869	24	8	1	0	0	0.0	0.125
362256	4401532	288	47	1	0	0	0.0	0.02127659574468085
2477910	3867144	18	5	1	0	0	0.0	0.2
3689961	2014829	779	199	1	0	0	0.0	0.005025125628140704
4104158	3947323	1909	128	1	0	0	0.0	0.0078125
2969730	3297502	2509	270	2	0	0	0.0	0.007407407407407408
4808430	3033458	0	11	6	0	0		0.5454545454545454
1873970	682634	197	39	2	0	0	0.0	0.05128205128205128
1535824	425442	20	15	2	0	0	0.0	0.13333333333333333
3315089	3260687	130	8	1	0	0	0.0	0.125
1500669	3713206	179	11	12	0	0	0.0	1.0909090909090908
3426792	1784441	536	161	1	0	0	0.0	0.006211180124223602
1654074	2373114	318	151	2	0	0	0.0	0.013245033112582781
1863926	3507353	46	17	1	0	0	0.0	0.058823529411764705
4651264	1975224	332	34	1	0	0	0.0	0.029411764705882353
627853	1427849	270	155	1	0	0	0.0	0.0064516129032258064
1995216	4737618	1	6	3	0	0	0.0	0.5
2798422	4759553	50	10	1	0	0	0.0	0.1
951828	2990358	49	7	3	0	0	0.0	0.42857142857142855
2141490	430373	246	9	1	0	0	0.0	0.1111111111111111
1785754	4226251	0	2	1	0	0		0.5
1423674	3476521	363	55	41	0	0	0.0	0.7454545454545455
4799660	4665917	455	33	1	0	0	0.0	0.030303030303030304
297129	2635856	1	32	1	0	0	0.0	0.03125
1001091	2431196	126	34	1	0	0	0.0	0.029411764705882353
2289809	4113348	351	55	1	0	0	0.0	0.01818181818181818
3862644	1817026	144	23	23	0	0	0.0	1.0
4797727	2117199	37	14	2	0	0	0.0	0.14285714285714285
3505283	3242780	13	573	1	0	0	0.0	0.0017452006980802793
92806	811245	0	39	72	0	0		1.8461538461538463
4816186	1076224	509	136	2	0	0	0.0	0.014705882352941176
4367053	4002688	0	39	1	0	0		0.02564102564102564
1212646	2078563	224	61	3	0	0	0.0	0.04918032786885246
1721635	4096348	16	2	3	0	0	0.0	1.5
3431626	4362622	207	13	1	0	0	0.0	0.07692307692307693
4089598	3527430	33	24	2	0	0	0.0	0.08333333333333333
505790	2732797	174	8	4	0	0	0.0	0.5
796464	20984	487	38	7	0	0	0.0	0.18421052631578946
64248	3533467	252	11	1	0	0	0.0	0.09090909090909091
2757277	2591592	222	107	2	0	0	0.0	0.018691588785046728
880288	2042318	5	4	1	0	0	0.0	0.25
163322	2199823	18	35	1	0	0	0.0	0.02857142857142857
3603717	4674648	39	42	1	0	0	0.0	0.023809523809523808
424474	80177	137	10	2	0	0	0.0	0.2
30224	4663508	4175	120	10	0	0	0.0	0.08333333333333333
3277922	493367	51	6	1	0	0	0.0	0.16666666666666666
4378784	2793126	300	82	1	0	0	0.0	0.012195121951219513
2912452	2209672	17	70	3	0	0	0.0	0.04285714285714286
4447214	4341237	207	15	1	0	0	0.0	0.06666666666666667
1299788	1261500	132	48	1	0	0	0.0	0.020833333333333332
219367	371946	394	26	2	0	0	0.0	0.07692307692307693
2484926	2855307	97	163	1	0	0	0.0	0.006134969325153374
534210	2656692	65	136	1	0	0	0.0	0.007352941176470588
2066094	1719235	196	64	2	0	0	0.0	0.03125
4653522	245570	867	143	2	0	0	0.0	0.013986013986013986
295156	2264098	188	33	6	0	0	0.0	0.18181818181818182
4386120	414117	18	15	3	0	0	0.0	0.2
3362378	168011	132	45	2	0	0	0.0	0.044444444444444446
2012584	2648414	97	7	1	0	0	0.0	0.14285714285714285
2214642	1622921	38	3	1	0	0	0.0	0.3333333333333333
3509214	38142	14140	263	1	0	0	0.0	0.0038022813688212928
426136	4788295	187	21	4	0	0	0.0	0.19047619047619047
675602	768837	6	6	43	0	0	0.0	7.166666666666667
2107338	2991805	500	58	1	0	0	0.0	0.017241379310344827
2163657	2247382	236	12	1	0	0	0.0	0.08333333333333333
4845000	3466921	60	14	1	0	0	0.0	0.07142857142857142
749588	4624418	57	3	1	0	0	0.0	0.3333333333333333
763435	4353131	673	100	1	0	0	0.0	0.01
4680723	1979131	961	69	1	0	0	0.0	0.014492753623188406
1959817	14740	156	33	19	0	0	0.0	0.5757575757575758
1079257	1454574	193	141	3	0	0	0.0	0.02127659574468085
2331293	838519	49	6	1	0	0	0.0	0.16666666666666666
1115724	286097	26	1	1	0	0	0.0	1.0
782368	854476	1146	586	1	0	0	0.0	0.0017064846416382253
1593772	2821917	83	30	1	0	0	0.0	0.03333333333333333
4491434	2780024	32	9	7	0	0	0.0	0.7777777777777778
4852363	3869493	67	56	1	0	0	0.0	0.017857142857142856
3292319	1193427	140	37	1	0	0	0.0	0.02702702702702703
3062217	4136955	114	15	1	0	0	0.0	0.06666666666666667
1348319	927062	16	13	1	0	0	0.0	0.07692307692307693
3692657	3526108	2350	33	1	0	0	0.0	0.030303030303030304
1747884	1183311	71	263	1	0	0	0.0	0.0038022813688212928
19073	3895769	67	90	1	0	0	0.0	0.011111111111111112
2597311	2938177	89	5	5	0	0	0.0	1.0
1955545	1377614	42	10	1	0	0	0.0	0.1
1509682	3755746	653	284	43	0	0	0.0	0.15140845070422534
3673348	2368912	562	26	2	0	0	0.0	0.07692307692307693
2957859	1502101	4518	190	1	0	0	0.0	0.005263157894736842
2545298	2711992	1211	112	1	0	0	0.0	0.008928571428571428
1927143	3121818	61	12	2	0	0	0.0	0.16666666666666666
2115313	3901605	343	26	1	0	0	0.0	0.038461538461538464
2744829	4274694	128	12	3	0	0	0.0	0.25
3744970	750536	34	5	1	0	0	0.0	0.2
4802026	2405939	2	1	1	0	0	0.0	1.0
4509843	2146044	3138	132	1	0	0	0.0	0.007575757575757576
3349730	3289683	42	2	1	0	0	0.0	0.5
3854832	2737435	219	23	1	0	0	0.0	0.043478260869565216
2335227	1026342	38	12	1	0	0	0.0	0.08333333333333333
168143	2615973	80	14	2	0	0	0.0	0.14285714285714285
3582194	1661084	476	99	1	0	0	0.0	0.010101010101010102
745911	1705671	357	38	1	0	0	0.0	0.02631578947368421
2467491	2571628	164	55	1	0	0	0.0	0.01818181818181818
2757495	1821158	234	6	11	0	0	0.0	1.8333333333333333
401290	446799	0	2	1	0	0		0.5
2672396	1496506	187	5	1	0	0	0.0	0.2
1542723	3819907	181	66	1	0	0	0.0	0.015151515151515152
673950	3849261	1252	209	2	0	0	0.0	0.009569377990430622
4401332	4750834	153	82	1	0	0	0.0	0.012195121951219513
3316620	2216129	5083	214	1	0	0	0.0	0.004672897196261682
2165983	712442	90	6	1	0	0	0.0	0.16666666666666666
2657370	1644126	98	14	1	0	0	0.0	0.07142857142857142
2087694	4239590	153	4	1	0	0	0.0	0.25
4371411	183944	648	189	2	0	0	0.0	0.010582010582010581
524924	557838	910	45	32	0	0	0.0	0.7111111111111111
719144	2379637	99	32	4	0	0	0.0	0.125
5905	3822179	225	279	2	0	0	0.0	0.007168458781362007
1179673	610737	542	187	6	0	0	0.0	0.03208556149732621
1326906	4316228	13	129	2	0	0	0.0	0.015503875968992248
3715857	3263785	166	32	1	0	0	0.0	0.03125
3483238	2133523	299	170	1	0	0	0.0	0.0058823529411764705
4330238	383656	46	122	17	0	0	0.0	0.13934426229508196
547939	2464732	95	12	1	0	0	0.0	0.08333333333333333
2444382	966458	27	2	2	0	0	0.0	1.0
1887823	704528	957	63	4	0	0	0.0	0.06349206349206349
2503649	4615169	113	10	1	0	0	0.0	0.1
2060819	1879344	110	68	2	0	0	0.0	0.029411764705882353
2700296	3240686	141	75	19	0	0	0.0	0.25333333333333335
1643293	3646715	9	2	1	0	0	0.0	0.5
4356413	1716154	49	2	37	0	0	0.0	18.5
4495668	182779	10	4	1	0	0	0.0	0.25
3705289	686188	155	2	1	0	0	0.0	0.5
193736	3853908	767	274	1	0	0	0.0	0.0036496350364963502
2300104	4390396	1453	65	2	0	0	0.0	0.03076923076923077
3243032	3601164	699	102	2	0	0	0.0	0.0196078431372549
2659408	546075	96	16	1	0	0	0.0	0.0625
1501265	4806188	1536	54	1	0	0	0.0	0.018518518518518517
1272598	3266457	113	28	1	0	0	0.0	0.03571428571428571
185896	426625	117	622	1	0	0	0.0	0.001607717041800643
230897	3452238	5	2	1	0	0	0.0	0.5
3949475	3923186	89	18	2	0	0	0.0	0.1111111111111111
805251	1222895	417	34	3	0	0	0.0	0.08823529411764706
2319260	1295987	0	3	2	0	0		0.6666666666666666
484849	3335241	443	48	1	0	0	0.0	0.020833333333333332
4432886	4247853	166	10	1	0	0	0.0	0.1
360546	1168500	563	47	3	0	0	0.0	0.06382978723404255
1362897	1490810	2	9	20	0	0	0.0	2.2222222222222223
3810382	1597285	338	19	1	0	0	0.0	0.05263157894736842
4373497	1828421	238	10	38	0	0	0.0	3.8
3502422	1264796	21	2	1	0	0	0.0	0.5
3753233	2032593	1	434	1	0	0	0.0	0.002304147465437788
4577543	2152809	200	86	2	0	0	0.0	0.023255813953488372
2316485	1038697	61	4	1	0	0	0.0	0.25
3582815	1200737	157	90	1	0	0	0.0	0.011111111111111112
2479916	901987	150	1	1	0	0	0.0	1.0
662454	1463075	590	44	3	0	0	0.0	0.06818181818181818
4084121	2766054	2582	113	1	0	0	0.0	0.008849557522123894
2153211	1574694	4	1	1	0	0	0.0	1.0
2141034	3319980	1	1	2	0	0	0.0	2.0
4318313	2633058	14	22	13	0	0	0.0	0.5909090909090909
3018264	3010710	689	77	1	0	0	0.0	0.012987012987012988
3072769	2469804	3430	187	14	0	0	0.0	0.0748663101604278
57574	4791845	4617	289	1	0	0	0.0	0.0034602076124567475
3125855	3568360	20	40	2	0	0	0.0	0.05
945160	847035	57	153	1	0	0	0.0	0.006535947712418301
3323519	3863507	4787	133	1	0	0	0.0	0.007518796992481203
4503106	2324530	509	19	1	0	0	0.0	0.05263157894736842
3223819	4415318	439	18	2	0	0	0.0	0.1111111111111111
22275	3705672	180	34	1	0	0	0.0	0.029411764705882353
3031503	3436908	284	180	1	0	0	0.0	0.005555555555555556
1039525	383334	3453	337	1	0	0	0.0	0.002967359050445104
544230	3556286	60771	1532	64	0	0	0.0	0.04177545691906005
3897310	3228437	495	23	2	0	0	0.0	0.08695652173913043
1294042	4142025	71	56	5	0	0	0.0	0.08928571428571429
3467202	3723722	99	7	1	0	0	0.0	0.14285714285714285
1978179	4706004	998	50	1	0	0	0.0	0.02
4337884	3031454	298	419	1	0	0	0.0	0.002386634844868735
941936	999338	623	63	1	0	0	0.0	0.015873015873015872
2804506	4041624	1303	6	1	0	0	0.0	0.16666666666666666
4725972	234710	193	28	3	0	0	0.0	0.10714285714285714
1978397	2227680	248	41	1	0	0	0.0	0.024390243902439025
2568660	153736	85	6	3	0	0	0.0	0.5
1249746	3218945	500	134	1	0	0	0.0	0.007462686567164179
4723385	2977283	128	43	1	0	0	0.0	0.023255813953488372
1902802	1450850	46	32	15	0	0	0.0	0.46875
3711670	1435272	1123	155	7	0	0	0.0	0.04516129032258064
712644	3152471	117	205	2	0	0	0.0	0.00975609756097561
2121501	582356	26	26	1	0	0	0.0	0.038461538461538464
3140722	4542019	157	24	1	0	0	0.0	0.041666666666666664
3396048	1795275	156	17	1	0	0	0.0	0.058823529411764705
3183694	752454	378	37	1	0	0	0.0	0.02702702702702703
1301505	727327	14	4	41	0	0	0.0	10.25
1304741	1525318	2	1	1	0	0	0.0	1.0
2885413	2550978	181	49	2	0	0	0.0	0.04081632653061224
3065345	4123740	89	13	15	0	0	0.0	1.1538461538461537
703541	459029	138	58	1	0	0	0.0	0.017241379310344827
2887780	4780968	79	6	1	0	0	0.0	0.16666666666666666
3783758	617897	38	3	1	0	0	0.0	0.3333333333333333
4652882	2575311	693	44	5	0	0	0.0	0.11363636363636363
360598	1075372	1946	68	1	0	0	0.0	0.014705882352941176
4112632	610088	452	138	1	0	0	0.0	0.007246376811594203
369071	4797312	34	17	1	0	0	0.0	0.058823529411764705
3408034	3085118	57	5	1	0	0	0.0	0.2
1737349	4229251	87	17	2	0	0	0.0	0.11764705882352941
2758918	2609529	222	35	4	0	0	0.0	0.11428571428571428
3962542	3519255	123	23	4	0	0	0.0	0.17391304347826086
3133206	3437835	14	3	2	0	0	0.0	0.6666666666666666
4836385	4807498	46	37	3	0	0	0.0	0.08108108108108109
2976479	991599	106	24	1	0	0	0.0	0.041666666666666664
2464401	1353048	23683	577	2	0	0	0.0	0.0034662045060658577
893343	3477409	151	112	2	0	0	0.0	0.017857142857142856
3487063	4201981	261	24	1	0	0	0.0	0.041666666666666664
2047860	2283127	143	131	1	0	0	0.0	0.007633587786259542
367144	2608041	538	49	1	0	0	0.0	0.02040816326530612
682715	4595133	460	154	8	0	0	0.0	0.05194805194805195
4361468	543387	11	5	1	0	0	0.0	0.2
2642477	2367296	279	12	1	0	0	0.0	0.08333333333333333
2530129	4827439	464	40	3	0	0	0.0	0.075
2094132	2613085	64	321	1	0	0	0.0	0.003115264797507788
1806282	2136296	0	2	2	0	0		1.0
1223970	1601732	1232	45	18	0	0	0.0	0.4
203661	4454816	138	18	1	0	0	0.0	0.05555555555555555
1328494	2599271	79	37	1	0	0	0.0	0.02702702702702703
3064046	414636	49	3	3	0	0	0.0	1.0
2520522	3661499	145	90	1	0	0	0.0	0.011111111111111112
107289	1138134	444	61	1	0	0	0.0	0.01639344262295082
4080770	1856817	304	61	1	0	0	0.0	0.01639344262295082
1455823	1515130	0	1	1	0	0		1.0
285622	1680680	174	110	2	0	0	0.0	0.01818181818181818
1478080	2915715	7009	593	2	0	0	0.0	0.003372681281618887
1044803	2555880	642	79	1	0	0	0.0	0.012658227848101266
17920	3375853	189	55	1	0	0	0.0	0.01818181818181818
4857533	4311804	85	3	1	0	0	0.0	0.3333333333333333
1043625	2744914	50	11	1	0	0	0.0	0.09090909090909091
4577543	4024777	200	86	1	0	0	0.0	0.011627906976744186
490081	2101438	576	183	1	0	0	0.0	0.00546448087431694
1630365	623023	143	22	1	0	0	0.0	0.045454545454545456
2931235	2998600	82	13	2	0	0	0.0	0.15384615384615385
531787	3201615	570	73	2	0	0	0.0	0.0273972602739726
448517	4252892	12450	625	1	0	0	0.0	0.0016
3119857	4322776	1460	353	1	0	0	0.0	0.0028328611898017
2559016	1920425	92	98	2	0	0	0.0	0.02040816326530612
4256729	4371764	267	23	1	0	0	0.0	0.043478260869565216
3740565	1440367	124	7	1	0	0	0.0	0.14285714285714285
1668728	2213389	127	6	3	0	0	0.0	0.5
2633981	1855009	836	83	1	0	0	0.0	0.012048192771084338
3419574	2667800	0	7	1	0	0		0.14285714285714285
3037644	2881003	2219	71	2	0	0	0.0	0.028169014084507043
1006975	1400592	113	14	2	0	0	0.0	0.14285714285714285
2809337	85447	510	52	2	0	0	0.0	0.038461538461538464
4288750	2567633	138	14	2	0	0	0.0	0.14285714285714285
2961231	2450647	630	133	7	0	0	0.0	0.05263157894736842
1954920	486005	1113	111	1	0	0	0.0	0.009009009009009009
76763	2991901	51	2	1	0	0	0.0	0.5
1015986	3183789	14201	604	1	0	0	0.0	0.0016556291390728477
814049	2267982	2182	229	1	0	0	0.0	0.004366812227074236
1987666	1859844	205	13	1	0	0	0.0	0.07692307692307693
2593388	3097007	154	26	1	0	0	0.0	0.038461538461538464
2058931	2942708	220	6	1	0	0	0.0	0.16666666666666666
1265706	3026440	38	179	2	0	0	0.0	0.0111731843575419
2883815	2698428	24	1	1	0	0	0.0	1.0
1074367	757870	200	58	3	0	0	0.0	0.05172413793103448
3260693	1581527	15	3	1	0	0	0.0	0.3333333333333333
3216179	249788	102	4	5	0	0	0.0	1.25
4182878	473462	204	31	1	0	0	0.0	0.03225806451612903
2500093	1516537	158	25	2	0	0	0.0	0.08
4538456	1978482	2432	94	1	0	0	0.0	0.010638297872340425
1801341	295423	85	83	1	0	0	0.0	0.012048192771084338
4123615	618837	172	87	1	0	0	0.0	0.011494252873563218
1365332	87527	1582	266	4	0	0	0.0	0.015037593984962405
4381900	621247	445	117	2	0	0	0.0	0.017094017094017096
2293038	2819459	286	592	1	0	0	0.0	0.0016891891891891893
3429081	363871	75	4	2	0	0	0.0	0.5
3187631	361191	14	80	1	0	0	0.0	0.0125
376238	4213563	289	91	4	0	0	0.0	0.04395604395604396
4619541	1836198	89	38	1	0	0	0.0	0.02631578947368421
1730094	3064802	621	71	3	0	0	0.0	0.04225352112676056
3578650	852	444	59	5	0	0	0.0	0.0847457627118644
1014658	4837514	2003	200	1	0	0	0.0	0.005
1217747	4099629	208	30	1	0	0	0.0	0.03333333333333333
2336476	3408399	108	3	1	0	0	0.0	0.3333333333333333
2647342	2149852	1550	68	11	0	0	0.0	0.16176470588235295
2727581	692440	7394	757	3	0	0	0.0	0.003963011889035667
2854332	987935	168	21	1	0	0	0.0	0.047619047619047616
3412172	3194341	2700	227	1	0	0	0.0	0.004405286343612335
3037383	350850	208	71	2	0	0	0.0	0.028169014084507043
3230622	2140605	6	220	1	0	0	0.0	0.004545454545454545
3984149	3520333	928	40	1	0	0	0.0	0.025
3125855	4515386	20	40	1	0	0	0.0	0.025
3980991	2640887	38	19	1	0	0	0.0	0.05263157894736842
3605845	261124	16	1	1	0	0	0.0	1.0
4204344	3290086	38	8	2	0	0	0.0	0.25
4291229	3969099	118	28	5	0	0	0.0	0.17857142857142858
3361377	871864	764195	4841	1	0	0	0.0	0.0002065688907250568
3598782	3730467	97	312	1	0	0	0.0	0.003205128205128205
719144	1281335	99	32	3	0	0	0.0	0.09375
890057	640131	24	2	3	0	0	0.0	1.5
4019936	2936090	12	4	2	0	0	0.0	0.5
4848578	176396	101	5	1	0	0	0.0	0.2
4219880	3192221	5	2	2	0	0	0.0	1.0
1196980	2499418	538	17	3	0	0	0.0	0.17647058823529413
47168	3445993	49	1	4	0	0	0.0	4.0
3994838	1479639	183	145	74	0	0	0.0	0.5103448275862069
707648	1512689	0	8	1	0	0		0.125
2594924	1468160	121	65	1	0	0	0.0	0.015384615384615385
1545036	2148368	47	254	1	0	0	0.0	0.003937007874015748
4827139	1470941	64	11	2	0	0	0.0	0.18181818181818182
1050787	4123308	56	7	1	0	0	0.0	0.14285714285714285
2465665	4136747	1159	167	2	0	0	0.0	0.011976047904191617
302328	2834345	732	266	1	0	0	0.0	0.0037593984962406013
1447139	4248880	54	1	11	0	0	0.0	11.0
421093	3775143	205	64	1	0	0	0.0	0.015625
813916	1566872	33	18	1	0	0	0.0	0.05555555555555555
4841167	4768250	25	9	33	0	0	0.0	3.6666666666666665
2230342	4111094	3940	30	1	0	0	0.0	0.03333333333333333
2371831	4460863	0	2	3	0	0		1.5
2915097	4182863	89	14	1	0	0	0.0	0.07142857142857142
3964688	229251	50	6	3	0	0	0.0	0.5
31508	2455239	646	53	1	0	0	0.0	0.018867924528301886
3458716	3102968	0	11	1	0	0		0.09090909090909091
150737	590090	156	14	2	0	0	0.0	0.14285714285714285
4001704	3124454	71	11	5	0	0	0.0	0.45454545454545453
3124590	4263450	24	6	1	0	0	0.0	0.16666666666666666
2456220	2289465	164	99	1	0	0	0.0	0.010101010101010102
2467847	3577412	267	204	1	0	0	0.0	0.004901960784313725
2863374	4457786	318	41	4	0	0	0.0	0.0975609756097561
1950368	4292482	74	47	1	0	0	0.0	0.02127659574468085
2544887	2297249	620	95	3	0	0	0.0	0.031578947368421054
4356823	2331724	727	49	17	0	0	0.0	0.3469387755102041
3889756	3725390	105	4	11	0	0	0.0	2.75
4722730	4158589	2	4	1	0	0	0.0	0.25
2896715	2263446	32	2	1	0	0	0.0	0.5
13134	3345959	111	45	1	0	0	0.0	0.022222222222222223
300439	257240	41	14	1	0	0	0.0	0.07142857142857142
458480	2843334	720	75	5	0	0	0.0	0.06666666666666667
3102854	3559313	31	6	2	0	0	0.0	0.3333333333333333
1069970	735194	1	1	2	0	0	0.0	2.0
965744	1513511	89	10	2	0	0	0.0	0.2
2026629	3958058	18	5	7	0	0	0.0	1.4
1664434	4004517	208	10	1	0	0	0.0	0.1
4551701	3324243	3	4	9	0	0	0.0	2.25
2999852	2964459	486	340	1	0	0	0.0	0.0029411764705882353
4538484	1175042	123	16	1	0	0	0.0	0.0625
275999	262194	191	9	4	0	0	0.0	0.4444444444444444
3115768	3273854	35	1	14	0	0	0.0	14.0
209437	891619	1876	267	1	0	0	0.0	0.003745318352059925
2237259	4018204	243	94	7	0	0	0.0	0.07446808510638298
2517243	1684311	46	8	1	0	0	0.0	0.125
2108878	3449001	4399	78	1	0	0	0.0	0.01282051282051282
3428556	1289809	560	41	1	0	0	0.0	0.024390243902439025
1971076	3217213	350	74	4	0	0	0.0	0.05405405405405406
2326851	658857	166	875	65	0	0	0.0	0.07428571428571429
959682	2700740	404	176	1	0	0	0.0	0.005681818181818182
3418974	678209	113	176	1	0	0	0.0	0.005681818181818182
1919500	4817237	159	19	28	0	0	0.0	1.4736842105263157
4294324	1400583	12	3	1	0	0	0.0	0.3333333333333333
2911665	164852	18	8	2	0	0	0.0	0.25
3112785	4165438	103	9	1	0	0	0.0	0.1111111111111111
1548078	1863725	2	2	1	0	0	0.0	0.5
2342046	2937253	10	12	2	0	0	0.0	0.16666666666666666
4559961	4532397	49	14	2	0	0	0.0	0.14285714285714285
3826631	287502	46	56	1	0	0	0.0	0.017857142857142856
2188642	381517	98	17	15	0	0	0.0	0.8823529411764706
1517886	127277	41	33	1	0	0	0.0	0.030303030303030304
2945040	1198309	95	1	1	0	0	0.0	1.0
2596048	533367	23	72	2	0	0	0.0	0.027777777777777776
4414533	1251410	611	10	1	0	0	0.0	0.1
1580474	3912830	5377	67	2	0	0	0.0	0.029850746268656716
4311646	1686658	415	55	2	0	0	0.0	0.03636363636363636
3405059	636818	9604	261	1	0	0	0.0	0.0038314176245210726
285622	2362774	174	110	1	0	0	0.0	0.00909090909090909
4852291	1939269	26	121	1	0	0	0.0	0.008264462809917356
2067337	3838310	30	6	1	0	0	0.0	0.16666666666666666
835598	3479868	164	343	4	0	0	0.0	0.011661807580174927
3903781	3406208	100	36	1	0	0	0.0	0.027777777777777776
197648	157573	7	1	4	0	0	0.0	4.0
3466043	4076210	179	19	1	0	0	0.0	0.05263157894736842
3501270	1526563	2145	214	1	0	0	0.0	0.004672897196261682
3104285	3797516	515	33	1	0	0	0.0	0.030303030303030304
4516604	2575668	13314	314	1	0	0	0.0	0.0031847133757961785
1608725	3958003	0	209	25	0	0		0.11961722488038277
3333059	1345938	33	14	22	0	0	0.0	1.5714285714285714
4588539	2979437	44	7	1	0	0	0.0	0.14285714285714285
469051	3285788	282	49	25	0	0	0.0	0.5102040816326531
2352713	1970283	54	16	1	0	0	0.0	0.0625
3384043	3279606	346	22	11	0	0	0.0	0.5
2523520	1494836	218	80	2	0	0	0.0	0.025
4746749	4203772	3968	283	33	0	0	0.0	0.1166077738515901
3333218	4084978	381	41	1	0	0	0.0	0.024390243902439025
365240	2643405	682	124	1	0	0	0.0	0.008064516129032258
1198322	3215626	52	26	1	0	0	0.0	0.038461538461538464
752126	310692	60	19	3	0	0	0.0	0.15789473684210525
4538484	3156060	123	16	2	0	0	0.0	0.125
2111366	3683910	80	11	2	0	0	0.0	0.18181818181818182
1479575	553954	165	25	67	0	0	0.0	2.68
4506831	109028	18	3	1	0	0	0.0	0.3333333333333333
1232882	1791819	6386	75	12	0	0	0.0	0.16
1635893	4063284	15	4	62	0	0	0.0	15.5
2676255	988495	10	10	1	0	0	0.0	0.1
1286523	1613742	218	30	1	0	0	0.0	0.03333333333333333
1680255	899876	67	38	1	0	0	0.0	0.02631578947368421
3146600	3315379	4	3	1	0	0	0.0	0.3333333333333333
1923509	3205135	24	5	1	0	0	0.0	0.2
3236599	3580930	197	36	2	0	0	0.0	0.05555555555555555
2662809	600653	10704	303	1	0	0	0.0	0.0033003300330033004
1339777	3204397	37	2	1	0	0	0.0	0.5
2590389	557947	2	266	1	0	0	0.0	0.0037593984962406013
4836679	3059441	317	446	2	0	0	0.0	0.004484304932735426
3480652	4776442	13	1	2	0	0	0.0	2.0
1850126	4842592	342	101	1	0	0	0.0	0.009900990099009901
3774	898486	193	23	1	0	0	0.0	0.043478260869565216
1973065	3073624	0	67	1	0	0		0.014925373134328358
4611680	4632150	68	180	5	0	0	0.0	0.027777777777777776
2616314	1588780	15	22	1	0	0	0.0	0.045454545454545456
22678	1167043	9	1	1	0	0	0.0	1.0
2635844	2214161	480	32	5	0	0	0.0	0.15625
3305110	44087	302	46	2	0	0	0.0	0.043478260869565216
4570464	4609894	2968	282	1	0	0	0.0	0.0035460992907801418
1441156	2583692	93	10	1	0	0	0.0	0.1
4648990	3197659	546	55	1	0	0	0.0	0.01818181818181818
