Source	Sink	Source_Followings	Source_Followers	Sink_Followers	Real	Common_Followings	Com_Followings_Ratio	Followers_Ratio
2374033	1957196	4	3	5	0	0	0.0	1.6666666666666667
4104022	1651436	2390	126	28	0	0	0.0	0.2222222222222222
1115891	4315579	112	41	2	0	0	0.0	0.04878048780487805
2492545	2866798	62	10	149	0	0	0.0	14.9
1006943	954784	460	39	567	0	55	0.11956521739130435	14.538461538461538
2551721	1416754	63	130	290	0	0	0.0	2.230769230769231
4742041	2163769	64	54	2	0	0	0.0	0.037037037037037035
2348120	4243618	126	14	5	0	0	0.0	0.35714285714285715
4416945	672183	33229	417	6	0	0	0.0	0.014388489208633094
4502661	1813428	17	3	139	0	0	0.0	46.333333333333336
4707650	1904309	6619	257	149	0	0	0.0	0.5797665369649806
2112582	1625226	659	41	2	0	0	0.0	0.04878048780487805
2049062	4857954	1030	199	42	0	0	0.0	0.21105527638190955
1426700	1067488	140	18	91	0	0	0.0	5.055555555555555
3524005	581527	2	1	64	0	0	0.0	64.0
2150598	4524634	228	51	3	0	0	0.0	0.058823529411764705
1403586	3102595	312	119	1	0	0	0.0	0.008403361344537815
982421	849485	322	76	79	0	0	0.0	1.0394736842105263
4273486	4533948	0	2	6	0	0		3.0
1617409	1455463	81	8	258	0	0	0.0	32.25
2365051	3789177	436	118	21	0	0	0.0	0.17796610169491525
1838008	3262348	185	213	4	0	0	0.0	0.018779342723004695
4213737	3320445	85	37	67	0	1	0.011764705882352941	1.8108108108108107
763998	4849508	240	12	256	0	0	0.0	21.333333333333332
2259799	442713	151	13	40	0	0	0.0	3.076923076923077
11470	3382112	6	152	25	0	0	0.0	0.16447368421052633
3268279	4660687	684	33	1097	0	0	0.0	33.24242424242424
4709814	1112033	1111	180	90	0	1	0.0009000900090009	0.5
1721251	411381	237	57	33	0	0	0.0	0.5789473684210527
1731071	2571120	948	72	141	0	0	0.0	1.9583333333333333
1995760	3402731	33	2	3654	0	0	0.0	1827.0
3911503	1726918	500	90	162	0	0	0.0	1.8
1769943	3895056	7901	553	164	0	7	0.0008859638020503734	0.2965641952983725
2141059	2248198	57	5	528	0	0	0.0	105.6
832820	2645083	773	73	103	0	0	0.0	1.4109589041095891
1298165	3599167	57	4	88	0	0	0.0	22.0
4515999	3483305	569	111	860	0	2	0.0035149384885764497	7.747747747747748
2752180	2129949	717	154	5	0	0	0.0	0.032467532467532464
2250205	3055307	56	21	1	0	0	0.0	0.047619047619047616
3561222	2230522	1461	236	421	0	0	0.0	1.7838983050847457
3730652	613338	0	15	1805	0	0		120.33333333333333
269982	1527042	9020	351	2	0	0	0.0	0.005698005698005698
672662	316168	194	86	7	0	0	0.0	0.08139534883720931
4425368	2508994	0	2	7	0	0		3.5
929233	1194331	57	18	6	0	0	0.0	0.3333333333333333
985358	1885928	4	2	13	0	0	0.0	6.5
1286588	2765199	91	11	22	0	0	0.0	2.0
1781256	4651438	44	11	1	0	0	0.0	0.09090909090909091
1471385	1612151	122	34	1	0	0	0.0	0.029411764705882353
3065345	2262575	89	13	7	0	0	0.0	0.5384615384615384
2571252	3898933	76	19	1	0	0	0.0	0.05263157894736842
790270	4103685	151	14	2	0	0	0.0	0.14285714285714285
4835245	1783809	8	3	46	0	0	0.0	15.333333333333334
588902	977117	347	315	6	0	0	0.0	0.01904761904761905
1044803	675846	642	79	626	0	0	0.0	7.924050632911392
3696954	1499252	161	7	299	0	0	0.0	42.714285714285715
3637567	3880086	57	2	19	0	0	0.0	9.5
1238921	2376502	273	37	12	0	0	0.0	0.32432432432432434
2104379	2150442	129	49	571	0	0	0.0	11.653061224489797
744427	298636	724	36	1	0	0	0.0	0.027777777777777776
3519119	415955	35	2	34	0	0	0.0	17.0
1112208	4226284	551	51	755	0	3	0.0054446460980036296	14.803921568627452
1870204	1471685	488	62	1681	0	55	0.11270491803278689	27.112903225806452
3427625	2047860	196	774	131	0	0	0.0	0.16925064599483206
2565218	779450	1750	285	4	0	0	0.0	0.014035087719298246
3260034	4539684	90	24	3	0	0	0.0	0.125
258220	4177766	242	94	77	0	0	0.0	0.8191489361702128
1582613	621054	128	264	5	0	0	0.0	0.01893939393939394
3457077	3454483	1913	201	1	0	0	0.0	0.004975124378109453
1196156	4414729	15	85	58	0	0	0.0	0.6823529411764706
893343	324526	151	112	392	0	0	0.0	3.5
3219524	3866978	1128	554	164	0	0	0.0	0.296028880866426
3508242	4787272	1	2	107	0	0	0.0	53.5
3142164	2761516	1180	51	2	0	0	0.0	0.0392156862745098
1515040	3739016	153	12	4	0	0	0.0	0.3333333333333333
569857	323888	201	48	12	0	0	0.0	0.25
625391	601601	558	44	50	0	0	0.0	1.1363636363636365
3155120	4476375	1254	141	35	0	0	0.0	0.24822695035460993
1350537	2521774	2	13	74	0	0	0.0	5.6923076923076925
1057351	3236149	2235	44	4	0	0	0.0	0.09090909090909091
1361729	79098	144	11	1	0	0	0.0	0.09090909090909091
4345005	3545869	203	93	22	0	0	0.0	0.23655913978494625
1075792	4382293	4505	181	124	0	2	0.0004439511653718091	0.6850828729281768
1014412	2437034	218	216	2	0	0	0.0	0.009259259259259259
3603896	387524	19	2	11	0	0	0.0	5.5
349174	32600	103	4	1	0	0	0.0	0.25
3682961	50479	106	37	129	0	7	0.0660377358490566	3.4864864864864864
4397644	4625241	69	7	34	0	0	0.0	4.857142857142857
3853410	2857724	780	33	22	0	0	0.0	0.6666666666666666
4541471	524742	145	37	4	0	0	0.0	0.10810810810810811
4792279	1810410	73	12	39	0	0	0.0	3.25
273706	922432	43	2	8	0	0	0.0	4.0
1507966	3638272	201	24	2022	0	5	0.024875621890547265	84.25
2667863	4812824	15	38	4	0	0	0.0	0.10526315789473684
4116537	4058810	2863	55	561	0	0	0.0	10.2
1176973	1530617	0	3	168	0	0		56.0
2816710	835598	35	23	343	0	0	0.0	14.91304347826087
644902	1287372	1788	267	120	0	1	0.0005592841163310962	0.449438202247191
4365016	1145201	92	10	55	0	2	0.021739130434782608	5.5
4215617	4250114	7	4	1	0	0	0.0	0.25
4096280	2229973	95	4	11	0	0	0.0	2.75
4820772	709337	191	48	47	0	0	0.0	0.9791666666666666
2176193	3042407	40	2	1	0	0	0.0	0.5
513938	4195542	950	87	4	0	0	0.0	0.04597701149425287
4134527	2036913	18	25	18	0	0	0.0	0.72
4120171	1641702	407	33	189	0	1	0.002457002457002457	5.7272727272727275
1385713	2207174	137	45	11	0	0	0.0	0.24444444444444444
1330709	1780111	173	21	13	0	0	0.0	0.6190476190476191
55290	4643179	250	58	88	0	0	0.0	1.5172413793103448
2855449	3432349	487	122	11	0	1	0.002053388090349076	0.09016393442622951
609071	4592122	318	47	1748	0	0	0.0	37.191489361702125
630689	2828323	240	27	35	0	0	0.0	1.2962962962962963
3396499	1898282	372	125	2	0	0	0.0	0.016
4195374	2016268	58	6	7	0	0	0.0	1.1666666666666667
4763029	2289611	18	3	147	0	0	0.0	49.0
1031334	2347332	16840	459	100	0	4	0.00023752969121140142	0.2178649237472767
2063726	2942637	308	61	333	0	0	0.0	5.459016393442623
1043625	2915794	50	11	117	0	0	0.0	10.636363636363637
49869	4272512	95	8	116	0	1	0.010526315789473684	14.5
1811092	1662990	196	16	16	0	0	0.0	1.0
2766993	35164	53	3	173	0	0	0.0	57.666666666666664
2508448	2713118	74	7	60	0	0	0.0	8.571428571428571
2307351	2037154	173	191	9	0	0	0.0	0.04712041884816754
4439662	984640	148	27	38	0	0	0.0	1.4074074074074074
2185265	3549582	485	129	1	0	0	0.0	0.007751937984496124
1934512	606679	436	23	96	0	0	0.0	4.173913043478261
3184555	3135060	393	90	115	0	0	0.0	1.2777777777777777
4089181	2082523	2696	76	2	0	0	0.0	0.02631578947368421
1327493	2800259	48	4	365	0	0	0.0	91.25
255647	3934858	50	9	209	0	0	0.0	23.22222222222222
1835137	3572913	34	11	4	0	0	0.0	0.36363636363636365
2865405	3314912	1486	79	12	0	0	0.0	0.1518987341772152
1869176	2041134	215	29	477	0	20	0.09302325581395349	16.448275862068964
3133951	3191004	14	374	62	0	0	0.0	0.1657754010695187
2230372	1560386	55	10	15	0	0	0.0	1.5
1332666	827649	270	18	10	0	0	0.0	0.5555555555555556
3168320	4795212	1904	309	2	0	0	0.0	0.006472491909385114
3569617	791830	3695	160	13	0	0	0.0	0.08125
2310265	1873981	6279	241	12	0	0	0.0	0.04979253112033195
1812281	302513	815	150	1	0	0	0.0	0.006666666666666667
4337137	4322511	970	99	132	0	0	0.0	1.3333333333333333
2176253	4015978	210	91	9	0	0	0.0	0.0989010989010989
176723	4727455	140	49	6	0	0	0.0	0.12244897959183673
489535	2555788	217	19	85	0	0	0.0	4.473684210526316
726991	1636054	294	23	23	0	0	0.0	1.0
1899867	3458071	12	19	102	0	0	0.0	5.368421052631579
2913845	209860	0	6	3	0	0		0.5
1886970	624932	81	76	2	0	0	0.0	0.02631578947368421
4281128	289918	325	114	551	0	2	0.006153846153846154	4.833333333333333
802353	798759	53	34	51	0	0	0.0	1.5
452641	2492226	385	28	1	0	0	0.0	0.03571428571428571
1796347	702677	14	9	4	0	0	0.0	0.4444444444444444
2536245	905240	1334	104	84	0	0	0.0	0.8076923076923077
750999	1025673	176	400	29	0	0	0.0	0.0725
306486	3192265	96	64	1	0	0	0.0	0.015625
1757157	2006921	327	157	8	0	0	0.0	0.050955414012738856
4099624	4582129	734	129	1231	0	22	0.02997275204359673	9.542635658914728
3298286	172853	43	40	7	0	0	0.0	0.175
3383249	4864797	92	32	3	0	0	0.0	0.09375
2023713	1809926	107	269	2452	0	0	0.0	9.115241635687733
2843739	1164306	451	69	463	0	4	0.008869179600886918	6.7101449275362315
3637331	3514410	57	52	222	0	0	0.0	4.269230769230769
3997113	4336582	1233	40	37	0	0	0.0	0.925
4821374	826915	18	4	52	0	0	0.0	13.0
1058356	4863405	90	19	44	0	0	0.0	2.3157894736842106
1390488	639066	76	9	2	0	0	0.0	0.2222222222222222
3734245	1343781	34969	915	309	0	0	0.0	0.3377049180327869
3526269	1626996	710	85	3	0	0	0.0	0.03529411764705882
3392360	905561	408	174	24	0	0	0.0	0.13793103448275862
867959	731079	193	30	54	0	0	0.0	1.8
510280	3284433	0	2	4	0	0		2.0
2246339	1431645	269	439	2	0	0	0.0	0.004555808656036446
4099597	3982949	53	8	2	0	0	0.0	0.25
660674	2266398	111	458	209	0	0	0.0	0.45633187772925765
2967361	2651023	42	67	140	0	0	0.0	2.08955223880597
4705162	2077953	2	6	11	0	0	0.0	1.8333333333333333
889866	350406	23	3	33	0	0	0.0	11.0
742766	3403944	647	71	13	0	0	0.0	0.18309859154929578
1183737	3753233	179	17	434	0	0	0.0	25.529411764705884
4566096	1710771	86	85	52	0	0	0.0	0.611764705882353
142476	90443	185	14	1	0	0	0.0	0.07142857142857142
2206106	197961	369	21	22	0	0	0.0	1.0476190476190477
500995	3276409	236	42	35	0	0	0.0	0.8333333333333334
1060010	3547175	327	31	12	0	0	0.0	0.3870967741935484
919228	685756	54	30	1	0	0	0.0	0.03333333333333333
588533	4222834	2858	84	8	0	0	0.0	0.09523809523809523
2253003	924951	3	3	7	0	0	0.0	2.3333333333333335
537240	2657974	779	131	13	0	0	0.0	0.09923664122137404
3730652	3114949	0	15	121	0	0		8.066666666666666
3389066	4489613	55	6	21	0	0	0.0	3.5
4807590	3343532	49	19	5	0	0	0.0	0.2631578947368421
2107524	2780196	96	4	137	0	0	0.0	34.25
104054	1414	30	1	61	0	0	0.0	61.0
614086	2307790	67	2	76	0	0	0.0	38.0
2901076	1608833	726	631	101	0	0	0.0	0.1600633914421553
4550896	517644	265	83	2203	0	3	0.011320754716981131	26.542168674698797
3555447	3525547	90	148	36	0	0	0.0	0.24324324324324326
1383770	837553	330	32	1249	0	23	0.0696969696969697	39.03125
4193551	1011546	1572	314	32	0	0	0.0	0.10191082802547771
2528255	4440160	182	8	736	0	22	0.12087912087912088	92.0
3347925	1740152	32	2	1	0	0	0.0	0.5
2249386	4682926	70	26	51	0	0	0.0	1.9615384615384615
3512824	4423924	83	5	162	0	0	0.0	32.4
2176514	4550896	58	11	83	0	0	0.0	7.545454545454546
1928413	2203861	140	31	11	0	0	0.0	0.3548387096774194
1241693	2454873	1	11	56	0	0	0.0	5.090909090909091
819769	36384	194	43	28	0	0	0.0	0.6511627906976745
1629420	4626438	603	10	62	0	0	0.0	6.2
2173818	1292755	382	57	53	0	0	0.0	0.9298245614035088
2521218	1156097	24	8	1	0	0	0.0	0.125
1081607	3163126	493	29	82	0	0	0.0	2.8275862068965516
2615517	2394330	399	59	22	0	0	0.0	0.3728813559322034
668438	4585190	30	3	58	0	0	0.0	19.333333333333332
1436562	3026372	124	694	1215	0	0	0.0	1.7507204610951008
903467	686001	194	53	11	0	0	0.0	0.20754716981132076
2988634	1245454	269	53	44	0	0	0.0	0.8301886792452831
1623700	2143501	95	27	132	0	0	0.0	4.888888888888889
117468	4323262	5	5	1157	0	0	0.0	231.4
3513019	3538189	115	3	82	0	0	0.0	27.333333333333332
1648309	3581157	125	18	201	0	0	0.0	11.166666666666666
4467052	1083703	193	18	53	0	0	0.0	2.9444444444444446
3371579	2055735	1218	204	1	0	0	0.0	0.004901960784313725
4231154	1027486	57	33	782	0	0	0.0	23.696969696969695
97640	339465	807	114	26	0	0	0.0	0.22807017543859648
376548	2306235	0	1	286	0	0		286.0
4508050	1843170	20	5	4	0	0	0.0	0.8
3022422	1319388	50	13	5	0	0	0.0	0.38461538461538464
4368123	570917	653	51	13	0	0	0.0	0.2549019607843137
1793477	1146349	27	21	44	0	0	0.0	2.0952380952380953
3568136	96599	286	14	6	0	0	0.0	0.42857142857142855
2199406	3396550	209	25	77	0	1	0.004784688995215311	3.08
1499065	4801375	571	137	2	0	0	0.0	0.014598540145985401
1924872	430791	5715	361	67	0	0	0.0	0.18559556786703602
108486	4823094	3045	225	36	0	0	0.0	0.16
4792793	3124003	60	14	53	0	0	0.0	3.7857142857142856
835556	4055858	1068	295	260	0	0	0.0	0.8813559322033898
850536	2006128	98	86	1	0	0	0.0	0.011627906976744186
3776769	3438101	0	7	1	0	0		0.14285714285714285
3993451	4407580	1	3	14	0	0	0.0	4.666666666666667
1851097	3503948	0	13	37	0	0		2.8461538461538463
4408039	3737818	42	6	65	0	0	0.0	10.833333333333334
4221596	263852	55	72	92	0	0	0.0	1.2777777777777777
269261	895854	126	5	209	0	0	0.0	41.8
1802056	454985	386	70	1	0	0	0.0	0.014285714285714285
2507725	846194	10	1	7	0	0	0.0	7.0
2914315	1294623	815	52	27	0	0	0.0	0.5192307692307693
2977727	1604172	71	21	49	0	0	0.0	2.3333333333333335
3534612	4041389	244	26	2	0	0	0.0	0.07692307692307693
256864	3115867	430	74	1350	0	71	0.16511627906976745	18.243243243243242
1804173	2631547	22	7	2	0	0	0.0	0.2857142857142857
4689808	2603029	14222	280	1	0	0	0.0	0.0035714285714285713
2213529	3115867	0	6	1350	0	0		225.0
2486610	4227467	50	322	3	0	0	0.0	0.009316770186335404
4366016	724351	6	1	5	0	0	0.0	5.0
141038	1118440	210	19	786	0	0	0.0	41.36842105263158
4503415	4272512	167	14	116	0	0	0.0	8.285714285714286
1628133	1233389	70	21	4	0	0	0.0	0.19047619047619047
2584654	4547957	0	1	247	0	0		247.0
1895382	2701045	121	227	12	0	0	0.0	0.05286343612334802
792037	1559511	16446	57	47	0	0	0.0	0.8245614035087719
1625430	2970009	150	9	11	0	0	0.0	1.2222222222222223
1221325	397656	1819	153	1	0	0	0.0	0.006535947712418301
1420539	3586135	171	21	95	0	0	0.0	4.523809523809524
33528	2892224	45	4	29	0	0	0.0	7.25
2694803	1664963	469	47	240	0	1	0.0021321961620469083	5.1063829787234045
471609	1312264	329	45	18	0	0	0.0	0.4
50129	2469350	36	134	137	0	0	0.0	1.0223880597014925
2711439	4548839	40	81	132	0	0	0.0	1.6296296296296295
4658764	3360673	380	223	1	0	0	0.0	0.004484304932735426
1040877	3757893	478	51	128	0	0	0.0	2.5098039215686274
4493181	3581547	2136	351	4	0	0	0.0	0.011396011396011397
1399174	2134222	912	27	1	0	0	0.0	0.037037037037037035
3594136	2676848	374	89	57	0	0	0.0	0.6404494382022472
3831027	2527114	251	116	225	0	9	0.035856573705179286	1.9396551724137931
653043	2306235	16	48	286	0	0	0.0	5.958333333333333
1483062	2163471	33	17	401	0	1	0.030303030303030304	23.58823529411765
4653270	2849535	29	4	273	0	0	0.0	68.25
4302148	659480	99	122	518	0	0	0.0	4.245901639344262
942790	1116703	23	7	533	0	7	0.30434782608695654	76.14285714285714
2053756	2309976	57	69	458	0	0	0.0	6.63768115942029
3137585	1853369	77360	1196	7	0	0	0.0	0.005852842809364548
1167124	1952322	122	23	18	0	0	0.0	0.782608695652174
18762	1122241	1159	82	9	0	0	0.0	0.10975609756097561
2519567	293274	48	12	1272	0	0	0.0	106.0
3037644	2644994	2219	71	3	0	0	0.0	0.04225352112676056
3818661	977551	11	38	181	0	0	0.0	4.7631578947368425
1331474	4145680	486	92	797	0	0	0.0	8.66304347826087
3691371	2105403	116	16	21	0	0	0.0	1.3125
3299748	852190	41	23	4	0	0	0.0	0.17391304347826086
1622370	4598134	124	32	78	0	0	0.0	2.4375
3770521	1475555	6	2	5	0	0	0.0	2.5
3879842	725794	18	6	15	0	1	0.05555555555555555	2.5
3593924	4454041	86	46	81	0	0	0.0	1.7608695652173914
4512801	3418240	70	19	6	0	0	0.0	0.3157894736842105
429180	4396438	330	61	4	0	0	0.0	0.06557377049180328
569273	900118	212	34	25	0	0	0.0	0.7352941176470589
4236044	2059581	35	2	27	0	0	0.0	13.5
913693	1218424	21	26	359	0	0	0.0	13.807692307692308
2215408	2356134	169	276	8	0	0	0.0	0.028985507246376812
1418225	2454748	1	4	210	0	0	0.0	52.5
2476800	3275607	334	132	29	0	0	0.0	0.2196969696969697
1084274	2771983	85	7	49	0	0	0.0	7.0
2667114	1195500	175	54	57	0	0	0.0	1.0555555555555556
860993	3232841	370	64	6	0	0	0.0	0.09375
1471188	151400	5	4	358	0	0	0.0	89.5
842615	2595482	12317	510	254	0	0	0.0	0.4980392156862745
1466720	2371003	154	7	103	0	0	0.0	14.714285714285714
3937867	4232568	177	22	275	0	0	0.0	12.5
990434	687713	60	13	436	0	1	0.016666666666666666	33.53846153846154
2315551	3481448	9	8	124	0	0	0.0	15.5
3064892	398971	43	3	19	0	0	0.0	6.333333333333333
1208549	1539264	187	84	34	0	0	0.0	0.40476190476190477
92906	1064609	301	41	894	0	0	0.0	21.804878048780488
4107244	3748252	0	19	124	0	0		6.526315789473684
3085500	3222794	136	25	19	0	0	0.0	0.76
3836080	3723350	59461	1197	5	0	0	0.0	0.004177109440267335
3924678	830706	174	19	8	0	0	0.0	0.42105263157894735
4287509	4359527	35	3	153	0	0	0.0	51.0
1093682	1491879	113	25	111	0	0	0.0	4.44
1824031	4045561	224	52	14	0	0	0.0	0.2692307692307692
1677231	4131220	572	97	157	0	0	0.0	1.6185567010309279
3313845	1975818	138	8	20	0	0	0.0	2.5
4624595	3470499	53371	722	75	0	0	0.0	0.1038781163434903
2095492	3381701	185	15	15	0	0	0.0	1.0
1940219	4398973	117	23	34	0	0	0.0	1.4782608695652173
639580	3433480	179	24	3	0	0	0.0	0.125
2633981	1041827	836	83	212	0	0	0.0	2.5542168674698793
1053192	4023476	701	143	5	0	0	0.0	0.03496503496503497
4482172	24903	416	15	15	0	0	0.0	1.0
1835677	3837926	20	4	91	0	0	0.0	22.75
1055507	2558762	217	8	41	0	0	0.0	5.125
2159481	4618418	68	4	76	0	1	0.014705882352941176	19.0
2136695	1923205	151	80	95	0	0	0.0	1.1875
2013943	3745475	304	135	10	0	0	0.0	0.07407407407407407
1497278	2820018	35111	1869	198	0	0	0.0	0.10593900481540931
2289809	1725772	351	55	29	0	0	0.0	0.5272727272727272
1944940	2472681	29	3	208	0	0	0.0	69.33333333333333
2075015	3890499	85785	2664	4	0	0	0.0	0.0015015015015015015
2906006	902545	486	31	32	0	0	0.0	1.032258064516129
3687610	1519061	47	6	10	0	0	0.0	1.6666666666666667
4779576	2622592	132	15	61	0	0	0.0	4.066666666666666
4586301	2072627	388	14	30	0	0	0.0	2.142857142857143
259050	3934648	1	1	63	0	0	0.0	63.0
2202419	2080746	99	21	1	0	0	0.0	0.047619047619047616
1513404	1627800	21	2	3035	0	0	0.0	1517.5
3481236	1733967	29	12	29	0	0	0.0	2.4166666666666665
3290560	1229120	8	115	574	0	0	0.0	4.991304347826087
2283715	1375875	0	2	440	0	0		220.0
688253	4010302	624	57	90	0	0	0.0	1.5789473684210527
3844951	1740114	186	23	14	0	0	0.0	0.6086956521739131
3531006	1537878	316	90	7	0	0	0.0	0.07777777777777778
3451450	916106	197	27	176	0	0	0.0	6.518518518518518
1702209	3900384	112	12	71	0	0	0.0	5.916666666666667
3154825	3052443	694	44	130	0	0	0.0	2.9545454545454546
963193	899893	230	80	15	0	0	0.0	0.1875
1023512	4515999	40	4	111	0	0	0.0	27.75
4527062	2808587	478	12	16	0	0	0.0	1.3333333333333333
1458272	511343	773	126	12	0	0	0.0	0.09523809523809523
2975411	4232730	0	3	122	0	0		40.666666666666664
3278741	4833329	30	14	114	0	0	0.0	8.142857142857142
981870	767091	2	1	35	0	0	0.0	35.0
4547539	2796133	3195	206	6	0	0	0.0	0.02912621359223301
1062058	4680820	8	51	1	0	0	0.0	0.0196078431372549
4345460	601161	1317	117	2	0	0	0.0	0.017094017094017096
1539221	336974	82	39	1	0	0	0.0	0.02564102564102564
1296381	4576875	48	13	3	0	0	0.0	0.23076923076923078
2027839	734147	2813	213	64	0	0	0.0	0.3004694835680751
1032491	3494785	265	40	1253	0	6	0.022641509433962263	31.325
738638	4225413	0	152	118	0	0		0.7763157894736842
3124590	4374027	24	6	9	0	0	0.0	1.5
332977	2358257	25	7	7	0	0	0.0	1.0
3064145	62303	493	310	19	0	0	0.0	0.06129032258064516
2205801	615129	18	2	497	0	0	0.0	248.5
599167	3414168	395	18	655	0	2	0.005063291139240506	36.388888888888886
4230834	515069	48	20	102	0	0	0.0	5.1
4773013	2335027	320	48	213	0	0	0.0	4.4375
1001360	1150919	261	19	488	0	0	0.0	25.68421052631579
4300088	36240	76	438	47	0	0	0.0	0.10730593607305935
2808839	1257809	62	44	109	0	0	0.0	2.477272727272727
344131	2600118	194	97	39	0	0	0.0	0.4020618556701031
2117160	250729	521	18	1	0	0	0.0	0.05555555555555555
3856555	2831006	189	302	180	0	59	0.31216931216931215	0.5960264900662252
267602	4160619	318	28	152	0	23	0.07232704402515723	5.428571428571429
3533391	3460821	42	1	5	0	0	0.0	5.0
1887709	1072409	28986	217	4	0	0	0.0	0.018433179723502304
2686346	2696505	544	46	1	0	0	0.0	0.021739130434782608
2332074	4218140	289	40	28	0	0	0.0	0.7
2494800	3984664	5329	752	1	0	0	0.0	0.0013297872340425532
2191194	2237259	2190	21	94	0	0	0.0	4.476190476190476
3948093	1797155	71	9	10	0	0	0.0	1.1111111111111112
1727015	3071531	49	430	313	0	0	0.0	0.727906976744186
4213935	1082058	149	5	22	0	0	0.0	4.4
1108996	2733968	92	77	2	0	0	0.0	0.025974025974025976
2584298	4099103	2105	193	16	0	0	0.0	0.08290155440414508
2087022	4424467	512	50	191	0	0	0.0	3.82
648163	2566811	1998	238	608	0	0	0.0	2.5546218487394956
2948615	728529	827	124	12	0	0	0.0	0.0967741935483871
2852289	1517328	138	18	37	0	0	0.0	2.0555555555555554
3676714	4697924	157	78	4	0	0	0.0	0.05128205128205128
1951044	2515548	194	7	20	0	0	0.0	2.857142857142857
4699546	2419519	62	36	53	0	0	0.0	1.4722222222222223
2467301	1411233	388	16	16	0	0	0.0	1.0
2409845	3382479	0	1	91	0	0		91.0
2584094	3470287	388	116	1	0	0	0.0	0.008620689655172414
1037166	3911987	463	73	2	0	0	0.0	0.0273972602739726
4455511	2470561	662	96	10	0	0	0.0	0.10416666666666667
1535109	2044318	52	8	134	0	0	0.0	16.75
2120243	3576635	38	15	11	0	0	0.0	0.7333333333333333
2914315	4245180	815	52	3	0	0	0.0	0.057692307692307696
3003338	2834451	30	11	27	0	0	0.0	2.4545454545454546
297129	4315688	1	32	39	0	0	0.0	1.21875
26760	4631782	2100	179	24	0	42	0.02	0.1340782122905028
4021807	2484178	359	105	14	0	0	0.0	0.13333333333333333
1441000	2572933	52	8	452	0	0	0.0	56.5
877158	4710771	986	34	138	0	0	0.0	4.0588235294117645
4849777	3021042	149	16	3	0	0	0.0	0.1875
2914437	1363650	821	58	5	0	0	0.0	0.08620689655172414
4631961	1847461	214	42	1211	0	33	0.1542056074766355	28.833333333333332
1534457	1164251	12	28	60	0	0	0.0	2.142857142857143
380771	2962781	0	1	300	0	0		300.0
910606	3964992	25	4	16	0	0	0.0	4.0
884577	2628909	33	3	15	0	0	0.0	5.0
3810575	997849	43	16	1	0	0	0.0	0.0625
1138792	1735593	101	15	2	0	0	0.0	0.13333333333333333
1192780	1779210	154	46	29	0	0	0.0	0.6304347826086957
3134846	119421	5634	69	5	0	0	0.0	0.07246376811594203
4427398	3682052	1242	120	58	0	0	0.0	0.48333333333333334
453237	781924	20	12	44	0	1	0.05	3.6666666666666665
1364554	558447	136	32	108	0	0	0.0	3.375
2736702	4811361	412	144	256	0	0	0.0	1.7777777777777777
415372	2456005	262	116	2	0	0	0.0	0.017241379310344827
1627884	612999	320	64	66	0	0	0.0	1.03125
4804614	758012	2725	151	671	0	0	0.0	4.443708609271523
3746611	3502325	1951	69	93	0	30	0.015376729882111738	1.3478260869565217
1049345	3055160	80	162	250	0	0	0.0	1.5432098765432098
747739	4133074	1955	45	76	0	0	0.0	1.6888888888888889
4852363	1125209	67	56	2	0	0	0.0	0.03571428571428571
2785529	2404108	728	57	659	0	1	0.0013736263736263737	11.56140350877193
3272478	1439081	138	12	45	0	0	0.0	3.75
2022081	1827786	1466	143	421	0	0	0.0	2.944055944055944
3327373	834954	73	22	163	0	1	0.0136986301369863	7.409090909090909
227235	2035685	1787	60	111	0	2	0.001119194180190263	1.85
145818	4651447	76	37	34	0	0	0.0	0.918918918918919
232646	3212111	1741	321	31	0	0	0.0	0.09657320872274143
2648270	3832364	198	43	1353	0	0	0.0	31.46511627906977
883816	284925	297	71	2	0	0	0.0	0.028169014084507043
4578619	2353305	21	4	274	0	0	0.0	68.5
4492038	250152	62	31	18	0	0	0.0	0.5806451612903226
3495830	3879308	87	3	13	0	0	0.0	4.333333333333333
4735323	3778198	114	52	101	0	0	0.0	1.9423076923076923
348928	3919091	31	3	22	0	0	0.0	7.333333333333333
3791201	1378899	69	11	1	0	0	0.0	0.09090909090909091
3021737	4614085	38	52	525	0	0	0.0	10.096153846153847
860993	2421097	370	64	1	0	0	0.0	0.015625
4195374	3527500	58	6	81	0	0	0.0	13.5
1668102	897836	69	13	37	0	0	0.0	2.8461538461538463
4738181	1711373	173	16	237	0	0	0.0	14.8125
4051859	3930937	23	2	225	0	0	0.0	112.5
4822763	4692329	2	36	1	0	0	0.0	0.027777777777777776
564840	1355093	273	43	57	0	0	0.0	1.3255813953488371
302324	2059716	93	750	2	0	0	0.0	0.0026666666666666666
4557399	1499301	74	5	55	0	0	0.0	11.0
1131491	1636082	176	29	5	0	0	0.0	0.1724137931034483
752169	2228045	342	70	24	0	0	0.0	0.34285714285714286
4863917	804611	90	4	293	0	0	0.0	73.25
1823247	3702208	357	73	468	0	18	0.05042016806722689	6.410958904109589
607378	4039141	404	90	8	0	0	0.0	0.08888888888888889
3140307	1092958	94	11	108	0	0	0.0	9.818181818181818
2531031	3488429	1	2	27	0	0	0.0	13.5
1767479	2170068	199	61	132	0	0	0.0	2.1639344262295084
3707448	2915915	334	196	23	0	0	0.0	0.11734693877551021
3702684	3241251	80	23	2002	0	0	0.0	87.04347826086956
